number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
1270,2020-02-22T06:31:25Z,2020-02-27T14:06:32Z,2020-02-27T14:06:32Z,5,61,43,"Hi, I love your program and how it creates diagrams and graphs using text. but I had some small trouble in initially understanding the product's use..
I updated and expanded documentation for noob-gettingStarted.md.
-made some alterations with the instructions in effort to make it more n00b friendly.
-added a new screenshot and edited directions for copying markdown code from live editor
-edited instructions for deploying mermaid with html.
-added link to Atom-mermaid plugin
I also made a few changes in README.md, for the same objective of making it more noob-friendly.
More Power.
-Neil",5,4
1273,2020-02-23T10:00:24Z,2020-02-25T18:17:54Z,2020-02-25T18:17:54Z,1,24,2,"Also added the online submission step-by-step via github.com.
📑 Summary
Brief description about the content of your PR.
Removed the GitBook mention.
Added steps on how to update the documentation.
I included two ways on how to edit and submit the files.
Resolves #1093
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
I included the online editor functionality because I like to use it myself and requires no tooling on your own local computer.
However the Markdown editors on your local computer might be more powerful to use, so I included that option too.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1274,2020-02-24T00:36:12Z,2020-02-25T18:20:52Z,2020-02-25T18:20:53Z,4,81,2,"📑 Summary
Fixed classDef default to be applied to all nodes which have no other class assigned.
Resolves #684
📏 Design Decisions
Set class to default if there is no other class defined for the node.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,1
1275,2020-02-24T04:59:09Z,2020-02-25T18:27:45Z,2020-02-25T18:27:45Z,1,47,9,"📑 Summary
Add section on showing parallel blocks for sequence diagrams
Support was already added as part of issue #425 and PR #470.
But it is missing from the docs at https://mermaid-js.github.io/mermaid/#/sequenceDiagram.
📏 Design Decisions
This is mainly an update to the sequenceDiagram.md.
Additionally, I also:

Fixed markdown lint warnings MD012 and MD022 on that same markdown file
Fixed typo ""possiebl""

📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1278,2020-02-25T21:12:29Z,2020-02-26T16:45:40Z,2020-02-26T16:45:41Z,3,222,58,"📑 Summary
Reorder main readme.md file, add link to integrations - and add list of areas where mermaid is used
Resolves #1264
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",3,1
1282,2020-02-27T12:00:24Z,2020-02-27T17:23:29Z,2020-02-27T17:23:29Z,1,4,0,"📑 Summary
Add CRM/ERP category to list of projects using mermaidjs",3,1
1298,2020-03-08T01:07:44Z,,2020-03-10T04:43:27Z,6,32,17,"Added Documentation for the ""excludes"" function, discussing how it can be used, the acceptable terms and how it shows up graphically when used.
-Added two screenshots showing the ""excludes"" function's effect on the chart, in two use cases.
-also made a few very minute changes to mermaidAPI.md, README and Summary.
Resolves #314",2,0
1303,2020-03-11T02:45:35Z,2020-03-14T07:35:31Z,2020-03-14T07:35:32Z,5,21,244,"ran into some hiccups, but managed to revert all changes made to other docs, aside from the Gantt Docs and the two pictures.
PS: README is still there, I deleted it accidentally at one point because I am a noob, but managed to bring it back.
Resolves #314",3,2
1314,2020-03-24T17:36:26Z,2020-03-25T19:22:32Z,2020-03-25T19:22:32Z,1,4,2,"📑 Summary
This commit allow user to write multiline messages in sequence diagram.
For instance:
sequenceDiagram
	Alice->>+John: Hello John<br>How are you?<br>I mean...<br>Are you OK today?
	Alice->>+John: John, can you hear me?
	John-->>-Alice: Hi Alice, I can hear you!<br>Keep calm!<br>I'm there.
	John-->>-Alice: And I feel great!

📏 Design Decisions
Bump vertical position according to number of lines. Idem for the arrow/line.
Here is a demo:

📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,2
1315,2020-03-24T21:37:22Z,2020-03-25T19:31:38Z,2020-03-25T19:31:38Z,3,44,11,"📑 Summary
Please first take a look at PR #1314 , it contains a fix for multiline messages in sequence diagrams.
This PR is an additional improvement which let the user set the alignment of these multiline messages.
It introduces a new configuration option messageAlign which takes 3 possible values:

left: align text to the left
center (default): text is align in the middle, current alignment
right: align text to the right

📏 Design Decisions
To left/right align the text, I change the style attribute text-anchor and I move the center alignment line according to the maximum width of text lines.
📷 Example
Here is a basic HTTP request/response diagram where text alignment is useful:

⁉️ Why two PRs ?
The first PR #1314  is IMHO easier (no additional parameter, no change in flow or logic). This one require a new parameter and a double iteration is mandatory to calculate max text width.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,2
1324,2020-03-29T08:13:30Z,2020-03-30T17:11:53Z,2020-03-30T17:11:53Z,7,233,235,"📑 Summary
Alters the syntax for newly implemented ER diagrams so that it is compatible with PlantUML ERD syntax
Resolves #1309
📏 Design Decisions
A fairly straight-forward change to the jison parsing logic to use different syntax for specifying relationships between entities.  For example, the original syntax I implemented for an one-to-many was EntityA !-?< EntityB : label and the new syntax for this is EntityA ||--o{ EntityB : label.
The : label part is an extension to PlantUML, because it is very convenient/common to label relationships.
Also PlantUML syntax allows the distinction between identifying and non-identifying relationships which I hadn't previously implemented.  This is now supported by using either hyphens or dots in the middle part of the relationship specifier.  Hyphens are rendered as a s solid line, whereas dots are rendered as a dashed line.  The docs have been updated to give a better overview.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",3,2
1332,2020-04-01T08:06:06Z,2020-04-11T09:58:23Z,2020-04-11T09:58:23Z,1,7,2,#1330,2,0
1333,2020-04-02T14:50:32Z,2020-04-04T03:54:33Z,2020-04-04T03:54:33Z,2,16,8,"…being cut off the diagram
📑 Summary
Fix viewBox mapping to svg viewport to prevent left-most edges being sliced off in some cases
Resolves #1327
📏 Design Decisions
A change to the way the viewBox is defined in flowRenderer.js.  It now uses svgBounds.x and svgBounds.y to determine its minimum x and y values respectively (with an adjustment for padding around the diagram).  This is instead of using (0,0), because it is possible for unlabelled edges to have negative co-ordinates which meant that they got 'sliced' off.  The viewBox now correctly maps onto the svg viewport even if the latter has negative minima.
Also, a new integration test has been added to include an example equivalent to that provided by the bug reporter so that this case is included in regression tests.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",3,3
1334,2020-04-04T18:19:33Z,2020-04-26T15:17:33Z,2020-04-26T15:17:33Z,14,1319,1,"📑 Summary
Addition of new diagram type user journey map.
Resolves feature/user-journey
📏 Design Decisions
The diagram is split into as many sections as requested. Each section contains tasks, tasks have scores and actors. The score indicates how happy the user is at having to perform the task. Typically you'd hope that once UI/UX design had been implemented the scores on each step of the task would increase.
📋 Tasks
Make sure you

[ /] 📖 have read the contribution guidelines
[ /] 💻 have added unit/e2e tests (if appropriate)
[/] 🔖 targeted develop branch",2,3
1335,2020-04-04T20:02:26Z,2020-04-11T12:01:25Z,2020-04-11T12:01:25Z,3,22,1,"📑 Summary
Set sequence numbers on the correct position if the corresponding text has line breaks.
Resolves #1271
📏 Design Decisions
Added totalOffset to the number text's y position. Added integration test.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",3,1
1336,2020-04-05T00:20:59Z,2020-04-11T12:04:31Z,2020-04-11T12:04:32Z,7,102,8,"📑 Summary
Added hiding and styling the today marker (red line) in gantt diagrams.
Resolves #1290
📏 Design Decisions
Added todayMarker keyword to parser and modified drawing the today line according to definition. Added unit tests and integration tests.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,1
1345,2020-04-09T22:18:32Z,2020-04-11T12:12:21Z,2020-04-11T12:12:21Z,9,82,2,"📑 Summary
Adds a new node shape to flowcharts which represents a subroutine.
Resolves #1343
📏 Design Decisions
Added polygon shape to flowchart shapes. Extended unit tests as well as the flowchart documentation on node shapes.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",3,2
1346,2020-04-10T11:01:13Z,2020-04-10T14:18:49Z,2020-04-10T14:18:49Z,1,5,5,"📑 Summary
Include missing escape chars in markdown doc for ER diagrams - no coding changes
Resolves #1309
📏 Design Decisions
When I documented the ER diagram syntax I didn't include the right escape (backslash) chars in the syntax table - these are now included.  Also I made some tiny changes to the text higher up.
As this was such a trivial (non-coding) change I didn't work on a branch.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1353,2020-04-15T18:33:55Z,2020-04-15T20:10:52Z,2020-04-15T20:10:52Z,2,2,0,"📑 Summary
Add a related project mermaid-server.
The mermaid-server project allows you to send GET or POST HTTP requests to a docker container and get back an SVG image.
📏 Design Decisions
The project uses the mermaid-cli project within the docker container and simply interfaces with it via HTTP requests.
It generates an ID based off of the diagram contents and will use a cache if you attempt to generate the same image twice.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,1
1365,2020-04-23T04:59:22Z,2020-04-26T15:21:56Z,2020-04-26T15:21:56Z,7,594,125,"📑 Summary
This commit fixes some bugs, and I believe, improves upon the current
implementation.
Resolves #494
📏 Design Decisions
Mermaid is awesome - I use it a lot (it's even more awesome w/ emacs & ob-mermaid);
and that's why I think that we should make a few improvements to the sequence diagram rendering.
I think that it falls short, compared to other diagram types, in that it renders rectangles with a fixed size, as opposed to dynamically scaling them when, for instance, the text is larger than the container.
There are workaround, of course - one can set a larger width for the rectangles - that yield an awkward result though, b/c all rectangles are rendered with the same width;
and we'd probably like to have the ability to have a sole rectangle that should be bigger, and others that should be smaller.
The following is a list of proposed fixes that I believe would make the usage of sequence diagrams better:

Control over note font size, family and alignment (now defaults to
center)
Dynamic actor resizing - actor's width will now scale if its
description is bigger than the static configured width
Dynamic actor margins - the margin between actors will now be
dynamically calculated by taking into account the width of connecting
messages or notes
Fixed a small visual annoyance where a loop arrow would intersect
with the text it loops on
Fixed a bug where if global config -> fontFamily wasn't defined, it
would override the actorFontFamily with an undefined
Removed some stale / commented out code
Added missing config variables to the global config object in mermaidAPI.js
Fixed doc strings for methods which had an outdated one
Added e2e tests for the above scenarios
Added documentation for the new config keys
Linted the sequence diagram markdown doc
Refactored a bit where necessary

All tests pass - and looking at the generated dist/index.html, with some additional use cases, looks pretty good.
📋 Tasks
Make sure you

[ /] 📖 have read the contribution guidelines
[ /] 💻 have added unit/e2e tests (if appropriate)
[ /] 🔖 targeted develop branch",2,1
1371,2020-04-26T13:17:06Z,2020-04-26T15:23:15Z,2020-04-26T15:23:15Z,1,17,3,"📑 Summary
Updated implementation to determine diagram bounds, and adjust viewport, rather than increasing the size of the diagram
Resolves #1234 and #1349
📏 Design Decisions
Followed recent update to flowchart rendering
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1379,2020-04-30T15:06:10Z,2020-05-01T13:14:33Z,2020-05-01T13:14:34Z,2,11,5,"📑 Summary
Change the fontSize config from a string to an integer to prevent NaN errors
Resolves #1362
📏 Design Decisions
This was a simple fix - the original code expressed the fontSize option for ERDs (in mermaidAPI.js) as a string, for example '12px'.  But during positioning and sizing of nodes this value was used in simple arithmetic (e.g. to add padding).  In fact that code itself was not necessary because the position and sizing of nodes is taken care of elsewhere, however the attempt to add a string to a padding factor was causing NaN errors during rendering.  These errors were not fatal, and rendering worked anyway, but the errors needed to be sorted.  This was as  simple as:

Change the config option to an integer in mermaidAPI.js (which is consistent with other diagram types)
Change a few lines of code in the renderer to get rid of the unnecessary padding calculation
Change a couple of lines of code in the renderer to add the 'px' suffix to the style attribute of entity names and relationship labels

📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1384,2020-05-02T00:16:32Z,2020-05-06T15:40:11Z,2020-05-06T15:40:11Z,1,1,1,"I've updated a link in the integrations documentation section.
It appears that https://github.com/sebastienwarin/mkdocs-mermaid-plugin has been more recently updated and is more feature rich (allowing for options to override the mermaid rendering defaults).",2,0
1392,2020-05-07T13:46:17Z,2020-05-13T15:34:38Z,2020-05-13T15:34:38Z,3,20,7,"📑 Summary
A good start to reduce bundle size.
Resolves #1389
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1400,2020-05-11T05:54:09Z,2020-05-13T15:32:32Z,2020-05-13T15:32:32Z,1,1,1,"📑 Summary
Brief description about the content of your PR.
Resolves #
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1401,2020-05-11T06:45:00Z,2020-05-13T15:31:11Z,2020-05-13T15:31:11Z,20,136,118,"📑 Summary
Replace import * from 'd3'; with explicit (named) imports across all source files
Resolves #1390
📏 Design Decisions
For the most part the changes are trivial - just have to:

import only the objects needed, and
remove the d3. prefix from the object references (mostly function invocations)

But there are 2 points worth highlighting:


In a couple of places a variable was declared with the same name as a d3 function, for example one might find a statement like const arc = d3.arc().startAngle(...), then a  bit later a reference to the newly created arc constant.  But doing an explicit import of the arc() function, then removing the d3. prefix, causes a name clash between the constant and the function.  I chose to alias the imported function (I could have changed the name of the const instead), so that the above line becomes const arc = d3arc().startAngle(...).


In src\utils.js it was necessary to create an ""enum"" of the d3 curve types so that they could be associatively referenced in the interpolateToCurve function.  This is because removing the import * from 'd3'; statement meant there was no object named 'd3' in scope, and this was being used as an associative array in the said function.  The solution was simply to create a (much smaller) object containing the imported function names so that it could be referenced instead.


📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1411,2020-05-14T04:51:41Z,2020-05-22T07:33:55Z,2020-05-22T07:33:55Z,1,5,7,"Previous expression with noteWidth does not make sense as noteWidth is
not used in case of note over two participants - forceWidth is used
instead. It tried to be symmetrical over cases A,B and B,A but failed.
Can be seen with messages over conf.width size (cannot reproduce in the
live editor as it seems to use not the last version where the code
does not use noteWidth).
The changed code explicitly calculates which of the actors is the
""left"" one and starts rendering half margin to the left of its cetral
line.",2,0
1419,2020-05-19T09:15:19Z,2020-05-22T07:36:25Z,2020-05-22T07:36:25Z,1,1,2,"📑 Summary
There is a wrong name of config param - mirrorActor in the documentation (missing s).
sample stylesheet in .note has duplicated stroke param.
Resolves  -
📏 -
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1425,2020-05-23T12:45:08Z,2020-05-27T17:30:22Z,2020-05-27T17:30:22Z,3,32,5,"📑 Summary
Fixed a bug so that empty double-quoted relationship labels do not cause an error
Resolves #1415
📏 Design Decisions
A relatively simple fix to the jison file to allow empty labels.  Also added a few unit tests and an e2e test to catch any future regression issues
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1446,2020-06-06T00:14:30Z,2020-06-10T16:57:41Z,2020-06-10T16:57:41Z,4,66,38,"📑 Summary
Updated/improved regex to ensure proper elements are being captured
Resolves #1378
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,1
1450,2020-06-06T14:08:59Z,2020-06-06T17:41:33Z,2020-06-06T17:41:33Z,24,813,787,"📑 Summary
Return a svg stating syntax error if the diagram can't be nredered due to a syntax error
Resolves #1447
📏 Design Decisions
The solution changes this in the mermaidAPI so that each diagram does not need to implement the specifics for this.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1458,2020-06-08T19:22:28Z,2020-06-14T16:26:33Z,2020-06-14T16:26:33Z,15,1343,435,"📑 Summary
Added an auto-wrap option for (non 2.x svg text) sequence diagram notes, messages, actor descriptions, etc.
Added the capability to parse in inline initialize json as well as a config json
More than a couple tweaks and fixes.
Special thanks to Carys Mills @ https://medium.com/@CarysMills/wrapping-svg-text-without-svg-2-ecbfb58f7ba4 for the basis fro the wrapLabels and breakWords logic.
I have not added all of the unit-tests necessary for me to feel comfortable with this PR yet. I wanted to get eyeballs on this earlier rather than later. Once I finish up the unit tests on my local I'll change this to a formal PR.
📏 Design Decisions
I wanted auto-wrapping in svg text so my sequence diagrams looked like this:

and not like this:

I updated the parser logic to properly support automatic wrapping of notes, messages, and actor descriptions. The margins are respected.
Enabling autowrapping requires nothing more than this:
sequenceDiagram
  %%wrap
  participant a as aa
  participant b as bb
  participant c as cc

  a->>+b: Hello
  b->>-a: World
  a->>+c: Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur at felis vel justo semper rhoncus. Morbi in ipsum facilisis, dictum lorem luctus, accumsan ligula. Etiam et auctor nisi, ac cursus mauris. Ut finibus nunc ante, vitae tempus magna pharetra eu.

Incidentally, initialization ala mermaid.initialize(...) is now available within the text block as well:
%%initialize: { 'logLevel': 0, 'theme': 'dark' }
sequenceDiagram
  %%config: { 'fontFamily':'.SF NS','fontSize':14,'fontWeight':400 }
  %%wrap
  participant a as aa
  participant b as bb
  participant c as cc

  a->>+b: Hello
  b->>-a: World
  a->>+c: Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur at felis vel justo semper rhoncus. Morbi in ipsum facilisis, dictum lorem luctus, accumsan ligula. Etiam et auctor nisi, ac cursus mauris. Ut finibus nunc ante, vitae tempus magna pharetra eu.

It doesn't matter what quotes you use, I change them to """" to make the json proper anyway. The only requirement is: you need to make the json well-formed or you'll have very little showing up on the page. (Read: JSON parsing errors). Also, you can use %%initialize or %%init. Also, %%config, %%conf, %%configuration, and %%configure all work equally too.
Location kinda matters for the %%initialize statement; just like sequenceDiagram. The init statement must be first (if it exists at all). wrap can be anywhere as it is more of a directive than a statement. Once it is found, all of the relevant texts will be wrapped where necessary.
EDIT: I’ve changed init, initialize, conf, config, configure, configuration, and wrap to be effectively directives. As far as I could tell, directives didn’t exist in the grammar but seem to be parser-friendly as well as backwards-compatible. This is a plus in my opinion.",2,7
1459,2020-06-08T22:15:48Z,2020-06-09T02:34:01Z,2020-06-09T02:34:01Z,1,1,1,"📑 Summary
Fixed a small typo in the readme section of the docs.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,1
1463,2020-06-11T04:44:59Z,2020-06-11T19:55:58Z,2020-06-11T19:55:58Z,8,488,373,"…d custom.
📑 Summary
Brief description about the content of your PR.
Resolves #
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1464,2020-06-11T09:08:47Z,2020-06-11T19:56:28Z,2020-06-11T19:56:28Z,2,5,4,"…ng offset of window.scrollXY
📑 Summary
Brief description about the content of your PR.
Resolves #
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1467,2020-06-12T09:45:57Z,2020-06-13T22:30:53Z,2020-06-13T22:30:53Z,1,24,9,"📑 Summary
Added descriptions of title and section statements and how to style todayMarker. Let me know if you think it's not enough and it needs visual examples or anything.
Resolves #1337
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,1
1469,2020-06-13T12:03:54Z,2020-06-13T21:10:47Z,2020-06-13T21:10:47Z,8,141,258,"📑 Summary
Add support for line pattern and line width to the new rendering engine.
Resolves #1466
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1470,2020-06-14T01:55:33Z,2020-06-14T12:25:47Z,2020-06-14T12:25:47Z,4,21,4,"📑 Summary
Brief description about the content of your PR.
Resolves #
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,1
1471,2020-06-14T09:09:45Z,2020-07-12T08:58:09Z,2020-07-12T08:58:09Z,3,66,8,"… remove all script element.
📑 Summary
Brief description about the content of your PR.
Resolves #
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",4,7
1475,2020-06-15T12:13:35Z,2020-06-15T14:13:11Z,2020-06-15T14:13:11Z,1,1,1,"📑 Summary
Fix a broken link in the readme
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,2
1479,2020-06-17T22:06:11Z,2020-06-19T09:29:47Z,2020-06-19T09:29:47Z,3,39,1,"📑 Summary
If MermaidAPI.render crashes it can leave a d div element in the dom which causes future render calls to fail.
Here is a js fiddle reproducing the problem
https://jsfiddle.net/bwstyle/qj8p3vze/19/
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,1
1482,2020-06-18T12:35:47Z,2020-06-19T06:42:18Z,2020-06-19T06:42:18Z,14,1041,523,"📑 Summary
Slight refactor for sequenceDiagram db/renderer

Fixed default configuration woes introduced by yours-truly with the directives feature (built on fixes Knut added for this same issue)
Added freeze to mermaidAPI to protect a new exported defaultConfig
Enhanced reset to revert any modifications to the current config back to the defaultConfig
Enhanced initialize to merge user config into mermaidAPI current config without losing the defaultConfig
Enhanced initialize to update each renderer config
Enhanced init/initialize directive to support a universal 'config' property which will be changed (based on detectType) to the proper config-object-name for the graph type in scope. Example:

%%{init: { 'config': {'wrapEnabled': true }}}%%
sequenceDiagram
participant Alice

will correctly set the config property of the initialization object to sequence effectively resulting in the following object to be sent to mermaidAPI.initialize()
{
  'sequence': {
    'wrapEnabled': true
  }
}

which, when combined with the new assignWithDepth functionality will properly update the current config of the mermaidAPI (without losing other defaults) as well as updating the sequenceRenderer config

Directives have been reworked a little

Now any graph type can include a %%{init: { 'config': {..}}}%% directive and their config will correctly be converted to the properly-named config for the graph they are describing without losing the default config in the process.
User configuration is now overlaid properly on top of default config


Moved a fair number of common functions to utils.js

wrapLabel - breaks a label(text) into a '' delimited string for wrapping long strings
calculateTextDimensions - calculate the width, height of a block of text (taking into account linebreaks)
drawSimpleText - function lifted from sequence/svgDraw.js for drawing a simple text/tspan via svg (used primarily for calculating text dimensions)
drawText - lifted from sequenceRenderer and modified slightly to handle text with or without linebreaks and render the text properly.
assignWithDepth - new function to expand on Object.assign for use with merging config (taking into account arbitrary object graph depth)


Enhanced sequenceDiagram rendering to support wrapping on loop types

The loop/opt/alt/par description text now wraps properly (if wrapEnabled is true)


Fixed an odd issue with sequence diagrams where useMaxWidth was not properly using the max width
Many new unit tests for all of the above

If i missed a test please let me know. I tried to be thorough.
Resolves #1473",2,6
1486,2020-06-20T04:09:48Z,2020-06-24T16:25:57Z,2020-06-24T16:25:57Z,1,23,24,"📑 Summary
gitGraph dot and minus should be valid branch name, like v1.0.1-rc1
and should not end with dot, like v1.0.1-rc1.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch

GitGraph unit/e2e tests are not yet ready, so I tested locally:",2,0
1488,2020-06-20T12:43:23Z,2020-06-24T16:33:02Z,2020-06-24T16:33:02Z,3,161,0,"(mermaid-js/mermaid-live-editor#1174)
A new attribute 'order' has been introduced in the task which records
the serial number of task in the script.
In ganttRenderer.js, the tasks are sorted by stratTime attribute.
The function which calculates 'y' for task rectangles, labels etc.
has been modified to correctly position it.
📑 Summary
Generate the SVG elements in the ascending order of datetime of the tasks.
Resolves mermaid-js/mermaid-live-editor#1174
📏 Design Decisions
An 'order' attribute has been added in the ganttDb to maintain the order in which tasks are added.
While creating the SVG rects and other assets, datetime order is considered and tasks are sorted accordingly.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",3,4
1491,2020-06-21T17:04:52Z,2020-06-22T06:04:04Z,2020-06-22T06:04:04Z,1,2,1,"Solves #1444
: Added a link for the workaround for the Flowchart-ending endnode name, ""End"".",2,2
1492,2020-06-22T03:58:23Z,2020-06-23T17:27:16Z,2020-06-23T17:27:16Z,1,21,12,"-Resolves #1444
-added a few workarounds, I found for writing ""end"" as a node name alongside the workaround found in the FAQ.
-also made a few minor edits to the contents.",2,1
1503,2020-06-27T05:48:23Z,2020-06-30T14:31:21Z,2020-06-30T14:31:21Z,1,4,0,"-The word ""end"" breaks sequence diagrams.
-Added a workaround for the diagram-breaking node name ""end"".",2,0
1509,2020-06-30T04:18:27Z,,2020-07-02T14:59:57Z,1,342,120,-Put majority of configurations into tables to make them more accessible and easy to read.,2,2
1533,2020-07-11T06:54:35Z,2020-07-12T08:49:32Z,2020-07-12T08:49:32Z,7,68,2,"📑 Summary
This option lets you customise the padding around the whole flowchart.
📏 Design Decisions

Equivalent to er.diagramPadding, so is named as such
Defaults to 8px for backwards compatibility with the current hardcoded value

📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1534,2020-07-11T09:08:10Z,2020-07-12T08:51:00Z,2020-07-12T08:51:01Z,4,58,6,"📑 Summary
This restores the option of rendering an ERD with an absolute width. This logic was lost in #1324:
9199546#diff-7c38d27acbe0676d923bf19283671616L397-L409
📏 Design Decisions

Defaults to true for backwards compatibility.
Omits height SVG attribute when useMaxWidth is enabled, which seems most consistent with implementations for the other diagram types. I don't think this is a breaking change but can add it back in if needed.

📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1535,2020-07-11T10:44:41Z,2020-07-12T08:52:31Z,2020-07-12T08:52:31Z,2,42,9,"📑 Summary
It's a little hard to style the current ERDs. This aims to make things easier by associating a distinct class with each type of element within the diagram.
📏 Design Decisions

I've added a common er class across the elements so that those that bring their own themeCSS can target styles at this diagram type. This hasn't really been done elsewhere so I'm open to suggestions; an alternative may be to add classes to a top-level element so that we can do e.g. svg.mermaid.er .entityBox.

📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",4,0
1545,2020-07-15T21:21:35Z,2020-07-16T10:13:01Z,2020-07-16T10:13:01Z,12,234,54,"-Added a tabulated version of the directives and configuration options to config.js
-I intend to do the same for directives.md in my next PR.
-Changed the name for setup in sidebar.md
-Added buttons that lead to respective github pages, to encourage contribution and increase ease of navigation
-Added a lot of links and changed the ReadMe a little bit, to make it even more navigable.",2,0
