number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
1219,2021-01-18T05:54:04Z,2021-01-18T09:55:38Z,2021-01-18T09:55:38Z,2,13,13,"Bumps eslint from 7.17.0 to 7.18.0.

Release notes
Sourced from eslint's releases.

v7.18.0

e3264b2 Upgrade: @eslint/eslintrc to improve error message for invalid extends (#14009) (Milos Djermanovic)
f17c3c3 Update: check logical assignment operators in the complexity rule (#13979) (Milos Djermanovic)
672deb0 Docs: fix no-invalid-regexp docs regarding ecmaVersion (#13991) (Milos Djermanovic)
179a910 Fix: --init crash on question to upgrade/downgrade ESLint (fixes #13978) (#13995) (Milos Djermanovic)
292b1c0 Fix: no-extra-parens false positive with let identifier in for-loop (#13981) (Milos Djermanovic)
de61f94 Sponsors: Sync README with website (ESLint Jenkins)
9250d16 Upgrade: Bump lodash to fix security issue (#13993) (Frederik Prijck)
75fea9b Sponsors: Sync README with website (ESLint Jenkins)
f2687e7 Docs: update space-in-parens related rules (#13985) (Chris Brody)
4a38bbe Docs: space-in-parens examples with no arguments etc. (#13987) (Chris Brody)
3e49169 Sponsors: Sync README with website (ESLint Jenkins)
c5bf1f2 Sponsors: Sync README with website (ESLint Jenkins)
98a729c Sponsors: Sync README with website (ESLint Jenkins)
e83a696 Sponsors: Sync README with website (ESLint Jenkins)
78cb483 Chore: test foo( ) with space-in-parens option ""always"" (#13986) (Chris Brody)
f6948f6 Docs: Update semantic versioning policy (#13970) (Nicholas C. Zakas)
0688212 Sponsors: Sync README with website (ESLint Jenkins)
aeba5e5 Chore: fix typo (#13975) (Nitin Kumar)
4ee1134 Sponsors: Sync README with website (ESLint Jenkins)




Changelog
Sourced from eslint's changelog.

v7.18.0 - January 15, 2021

e3264b2 Upgrade: @eslint/eslintrc to improve error message for invalid extends (#14009) (Milos Djermanovic)
f17c3c3 Update: check logical assignment operators in the complexity rule (#13979) (Milos Djermanovic)
672deb0 Docs: fix no-invalid-regexp docs regarding ecmaVersion (#13991) (Milos Djermanovic)
179a910 Fix: --init crash on question to upgrade/downgrade ESLint (fixes #13978) (#13995) (Milos Djermanovic)
292b1c0 Fix: no-extra-parens false positive with let identifier in for-loop (#13981) (Milos Djermanovic)
de61f94 Sponsors: Sync README with website (ESLint Jenkins)
9250d16 Upgrade: Bump lodash to fix security issue (#13993) (Frederik Prijck)
75fea9b Sponsors: Sync README with website (ESLint Jenkins)
f2687e7 Docs: update space-in-parens related rules (#13985) (Chris Brody)
4a38bbe Docs: space-in-parens examples with no arguments etc. (#13987) (Chris Brody)
3e49169 Sponsors: Sync README with website (ESLint Jenkins)
c5bf1f2 Sponsors: Sync README with website (ESLint Jenkins)
98a729c Sponsors: Sync README with website (ESLint Jenkins)
e83a696 Sponsors: Sync README with website (ESLint Jenkins)
78cb483 Chore: test foo( ) with space-in-parens option ""always"" (#13986) (Chris Brody)
f6948f6 Docs: Update semantic versioning policy (#13970) (Nicholas C. Zakas)
0688212 Sponsors: Sync README with website (ESLint Jenkins)
aeba5e5 Chore: fix typo (#13975) (Nitin Kumar)
4ee1134 Sponsors: Sync README with website (ESLint Jenkins)




Commits

6509705 7.18.0
ad923cb Build: changelog update for 7.18.0
e3264b2 Upgrade: @eslint/eslintrc to improve error message for invalid extends (#14009)
f17c3c3 Update: check logical assignment operators in the complexity rule (#13979)
672deb0 Docs: fix no-invalid-regexp docs regarding ecmaVersion (#13991)
179a910 Fix: --init crash on question to upgrade/downgrade ESLint (fixes #13978) (#13...
292b1c0 Fix: no-extra-parens false positive with let identifier in for-loop (#13981)
de61f94 Sponsors: Sync README with website
9250d16 Upgrade: Bump lodash to fix security issue (#13993)
75fea9b Sponsors: Sync README with website
Additional commits viewable in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)",1,0
1220,2021-01-18T05:54:17Z,2021-01-18T09:40:33Z,2021-01-18T09:40:34Z,2,5,5,"Bumps husky from 4.3.7 to 4.3.8.

Release notes
Sourced from husky's releases.

v4.3.8

Fix Cannot read property 'toString' of null
Improve error messages




Commits

37b6925 4.3.8
674f833 fix 'toString' error and improve messages
70442ad Update LICENSE (#736)
See full diff in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)",1,0
1225,2021-02-01T05:55:00Z,2021-02-01T11:56:56Z,2021-02-01T11:56:56Z,2,5,5,"Bumps eslint from 7.18.0 to 7.19.0.

Release notes
Sourced from eslint's releases.

v7.19.0

ce7f061 Update: add shadowed variable loc to message in no-shadow (fixes #13646) (#13841) (t-mangoe)
c60e23f Update: fix let logic in for-in and for-of loops in no-extra-parens (#14011) (Milos Djermanovic)
d76e8f6 Fix: no-useless-rename invalid autofix with parenthesized identifiers (#14032) (Milos Djermanovic)
5800d92 Docs: Clarify stylistic rule update policy (#14052) (Brandon Mills)
0ccf6d2 Docs: remove configuring.md (#14036) (Milos Djermanovic)
65bb0ab Chore: Clean up new issue workflow (#14040) (Nicholas C. Zakas)
e1da90f Fix: nested indenting for offsetTernaryExpressions: true (fixes #13971) (#13972) (Chris Brody)
1a078b9 Update: check ternary : even if ? was reported in space-infix-ops (#13963) (Milos Djermanovic)
fb27422 Fix: extend prefer-const fixer range to whole declaration (fixes #13899) (#14033) (Nitin Kumar)
e0b05c7 Docs: add a correct example to no-unsafe-optional-chaining (refs #14029) (#14050) (armin yahya)
46e836d Sponsors: Sync README with website (ESLint Jenkins)
3fc4fa4 Docs: update configuring links (#14038) (Milos Djermanovic)
8561c21 Docs: fix broken links in configuring/README.md (#14046) (Milos Djermanovic)
1c309eb Update: fix no-invalid-regexp false negatives with no flags specified (#14018) (Milos Djermanovic)
f6602d5 Docs: Reorganize Configuration Documentation (#13837) (klkhan)
c753b44 Sponsors: Sync README with website (ESLint Jenkins)
a4fdb70 Docs: Fixed Typo (#14007) (Yash Singh)
f7ca481 Docs: Explain why we disable lock files (refs eslint/tsc-meetings#234) (#14006) (Brandon Mills)




Changelog
Sourced from eslint's changelog.

v7.19.0 - January 30, 2021

ce7f061 Update: add shadowed variable loc to message in no-shadow (fixes #13646) (#13841) (t-mangoe)
c60e23f Update: fix let logic in for-in and for-of loops in no-extra-parens (#14011) (Milos Djermanovic)
d76e8f6 Fix: no-useless-rename invalid autofix with parenthesized identifiers (#14032) (Milos Djermanovic)
5800d92 Docs: Clarify stylistic rule update policy (#14052) (Brandon Mills)
0ccf6d2 Docs: remove configuring.md (#14036) (Milos Djermanovic)
65bb0ab Chore: Clean up new issue workflow (#14040) (Nicholas C. Zakas)
e1da90f Fix: nested indenting for offsetTernaryExpressions: true (fixes #13971) (#13972) (Chris Brody)
1a078b9 Update: check ternary : even if ? was reported in space-infix-ops (#13963) (Milos Djermanovic)
fb27422 Fix: extend prefer-const fixer range to whole declaration (fixes #13899) (#14033) (Nitin Kumar)
e0b05c7 Docs: add a correct example to no-unsafe-optional-chaining (refs #14029) (#14050) (armin yahya)
46e836d Sponsors: Sync README with website (ESLint Jenkins)
3fc4fa4 Docs: update configuring links (#14038) (Milos Djermanovic)
8561c21 Docs: fix broken links in configuring/README.md (#14046) (Milos Djermanovic)
1c309eb Update: fix no-invalid-regexp false negatives with no flags specified (#14018) (Milos Djermanovic)
f6602d5 Docs: Reorganize Configuration Documentation (#13837) (klkhan)
c753b44 Sponsors: Sync README with website (ESLint Jenkins)
a4fdb70 Docs: Fixed Typo (#14007) (Yash Singh)
f7ca481 Docs: Explain why we disable lock files (refs eslint/tsc-meetings#234) (#14006) (Brandon Mills)




Commits

414c2c8 7.19.0
4571b4c Build: changelog update for 7.19.0
ce7f061 Update: add shadowed variable loc to message in no-shadow (fixes #13646) (#13...
c60e23f Update: fix let logic in for-in and for-of loops in no-extra-parens (#14011)
d76e8f6 Fix: no-useless-rename invalid autofix with parenthesized identifiers (#14032)
5800d92 Docs: Clarify stylistic rule update policy (#14052)
0ccf6d2 Docs: remove configuring.md (#14036)
65bb0ab Chore: Clean up new issue workflow (#14040)
e1da90f Fix: nested indenting for offsetTernaryExpressions: true (fixes #13971) (#13972)
1a078b9 Update: check ternary : even if ? was reported in space-infix-ops (#13963)
Additional commits viewable in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)",1,0
1226,2021-02-01T05:55:09Z,2021-02-01T11:56:18Z,2021-02-01T11:56:18Z,2,10,10,"Bumps autoprefixer from 10.2.3 to 10.2.4.

Release notes
Sourced from autoprefixer's releases.

10.2.4

Fixed browser names in npx autoprefixer --info.




Changelog
Sourced from autoprefixer's changelog.

10.2.4

Fixed browser names in npx autoprefixer --info.




Commits

61f71e9 Release 10.2.4 version
92747e3 Update dependencies
76d8cdb Add more browser names in --info
7276fd2 Fix test coverage
See full diff in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)",1,0
1229,2021-02-08T05:30:00Z,2021-02-08T09:34:15Z,2021-02-08T09:34:15Z,2,5,5,"Bumps postcss from 8.2.4 to 8.2.5.

Release notes
Sourced from postcss's releases.

8.2.5

Fixed escaped characters handling in list.split (by @nex3).




Changelog
Sourced from postcss's changelog.

8.2.5

Fixed escaped characters handling in list.split (by Natalie Weizenbaum).




Commits

52a80ae Release 8.2.5 version
bca83e3 Update dependencies
7cba504 Clean up code
7234b1a Use latest version of action to install Node.js
73c074c Merge pull request #1523 from nex3/list-split
a93c685 Don't split on escaped characters in list.split()
af8311a Update dependencies
11cd227 Reduce GC calls on source map generation
7ee0c8a Merge pull request #1510 from joe223/main
8bf7c96 Add post-custom-css-units
See full diff in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)",1,0
1230,2021-02-08T05:30:11Z,2021-02-08T09:40:52Z,2021-02-08T09:40:52Z,2,5,5,"Bumps lint-staged from 10.5.3 to 10.5.4.

Release notes
Sourced from lint-staged's releases.

v10.5.4
10.5.4 (2021-02-05)
Bug Fixes

concurrent option is not working correctly (#950) (4383815)




Commits

4383815 fix: concurrent option is not working correctly (#950)
29a0b68 docs: add snippet to readme to run prettier for all supported files (#942)
19d59fc docs: Add link to CSharp / lint-staged integration blog (#940)
2eb6f9f docs: add instructions for async ESLint isPathIgnored (#937)
See full diff in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.
Dependabot will merge this PR once it's up-to-date and CI passes on it, as requested by @eltonmesquita.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)",1,1
1233,2021-02-11T05:21:41Z,2021-02-11T09:20:01Z,2021-02-11T09:20:01Z,2,5,5,"Bumps postcss from 8.2.5 to 8.2.6.

Release notes
Sourced from postcss's releases.

8.2.6

Fixed Maximum call stack size exceeded in Node#toJSON.
Fixed docs (by @inokawa).




Changelog
Sourced from postcss's changelog.

8.2.6

Fixed Maximum call stack size exceeded in Node#toJSON.
Fixed docs (by inokawa).




Commits

9fe29cc Release 8.2.6 version
d00b35d Update dependebcies
5797a43 Fix Node#toJSON and proxyCache
faac7d0 Merge pull request #1525 from inokawa/patch-1
35865b8 Fix typo in doc
416b3b9 Fix changelog note
See full diff in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)",1,0
1236,2021-02-13T22:21:45Z,2021-06-19T20:39:33Z,2021-06-19T20:39:33Z,1,1,1,just fixed simple typo in docs (01-usage.md),3,3
1237,2021-02-15T05:31:22Z,2021-02-15T09:39:12Z,2021-02-15T09:39:12Z,2,15,15,"Bumps eslint from 7.19.0 to 7.20.0.

Release notes
Sourced from eslint's releases.

v7.20.0

f4ac3b0 Docs: fix sibling selector descriptions (#14099) (Milos Djermanovic)
9d6063a Fix: Crash with esquery when using JSX (fixes #13639) (#14072) (Yosuke Ota)
a0871f1 Docs: Triage process (#14014) (Nicholas C. Zakas)
ad90761 Update: add enforceForJSX option to no-unused-expressions rule (#14012) (Duncan Beevers)
d6c84af Fix: --init autoconfig shouldn't add deprecated rules (fixes #14017) (#14060) (Milos Djermanovic)
9b277a1 Fix: Support ENOTDIR error code in the folder existence checking utility (#13973) (Constantine Genchevsky)
7aeb127 Upgrade: pin @babel/code-frame@7.12.11 (#14067) (Milos Djermanovic)
b4e2af5 Docs: Add more fields to bug report template (#14039) (Nicholas C. Zakas)
96f1d49 Sponsors: Sync README with website (ESLint Jenkins)
cb27b0a Build: package.json update for eslint-config-eslint release (ESLint Jenkins)
4cab165 Sponsors: Sync README with website (ESLint Jenkins)




Changelog
Sourced from eslint's changelog.

v7.20.0 - February 12, 2021

f4ac3b0 Docs: fix sibling selector descriptions (#14099) (Milos Djermanovic)
9d6063a Fix: Crash with esquery when using JSX (fixes #13639) (#14072) (Yosuke Ota)
a0871f1 Docs: Triage process (#14014) (Nicholas C. Zakas)
ad90761 Update: add enforceForJSX option to no-unused-expressions rule (#14012) (Duncan Beevers)
d6c84af Fix: --init autoconfig shouldn't add deprecated rules (fixes #14017) (#14060) (Milos Djermanovic)
9b277a1 Fix: Support ENOTDIR error code in the folder existence checking utility (#13973) (Constantine Genchevsky)
7aeb127 Upgrade: pin @babel/code-frame@7.12.11 (#14067) (Milos Djermanovic)
b4e2af5 Docs: Add more fields to bug report template (#14039) (Nicholas C. Zakas)
96f1d49 Sponsors: Sync README with website (ESLint Jenkins)
cb27b0a Build: package.json update for eslint-config-eslint release (ESLint Jenkins)
4cab165 Sponsors: Sync README with website (ESLint Jenkins)




Commits

a665b69 7.20.0
38293d5 Build: changelog update for 7.20.0
f4ac3b0 Docs: fix sibling selector descriptions (#14099)
9d6063a Fix: Crash with esquery when using JSX (fixes #13639) (#14072)
a0871f1 Docs: Triage process (#14014)
ad90761 Update: add enforceForJSX option to no-unused-expressions rule (#14012)
d6c84af Fix: --init autoconfig shouldn't add deprecated rules (fixes #14017) (#14060)
9b277a1 Fix: Support ENOTDIR error code in the folder existence checking utility (#13...
7aeb127 Upgrade: pin @babel/code-frame@7.12.11 (#14067)
b4e2af5 Docs: Add more fields to bug report template (#14039)
Additional commits viewable in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)",1,0
1248,2021-03-13T13:14:19Z,2021-03-15T08:14:56Z,2021-03-15T08:14:56Z,1,1,1,Hi @eltonmesquita! I did a breaking changes to my fork-corner project and I want to fix it as soon as possible. Please review and merge this commit. Thanks!,2,0
1249,2021-03-15T05:29:31Z,2021-03-15T08:13:08Z,2021-03-15T08:13:08Z,2,23,11,"Bumps eslint from 7.21.0 to 7.22.0.

Release notes
Sourced from eslint's releases.

v7.22.0

3a432d8 Docs: Improve documentation for indent rule (#14168) (Serkan Özel)
f62ec8d Update: throw error when fix range is invalid (#14142) (Jacob Bandes-Storch)
0eecad2 Upgrade: Update lodash in package.json to V 4.17.21 (#14159) (Basem Al-Nabulsi)
5ad91aa Update: report es2021 globals in no-extend-native (refs #13602) (#14177) (Milos Djermanovic)
c295581 Chore: remove leftover JSDoc from lint-result-cache (#14176) (Milos Djermanovic)
0d541f9 Chore: Reduce lodash usage (#14178) (Stephen Wade)
27a67d7 Sponsors: Sync README with website (ESLint Jenkins)
459d821 Chore: upgrade dependencies of browser test (#14127) (Pig Fang)
ebfb63a Sponsors: Sync README with website (ESLint Jenkins)
3ba029f Docs: Remove Extraneous Dash (#14164) (Danny Hurlburt)
6f4540e Sponsors: Sync README with website (ESLint Jenkins)
ddf361c Docs: Fix Formatting (#14154) (Danny Hurlburt)
c0d2ac1 Sponsors: Sync README with website (ESLint Jenkins)
a8df03e Docs: Clarify triage process (#14117) (Nicholas C. Zakas)




Changelog
Sourced from eslint's changelog.

v7.22.0 - March 12, 2021

3a432d8 Docs: Improve documentation for indent rule (#14168) (Serkan Özel)
f62ec8d Update: throw error when fix range is invalid (#14142) (Jacob Bandes-Storch)
0eecad2 Upgrade: Update lodash in package.json to V 4.17.21 (#14159) (Basem Al-Nabulsi)
5ad91aa Update: report es2021 globals in no-extend-native (refs #13602) (#14177) (Milos Djermanovic)
c295581 Chore: remove leftover JSDoc from lint-result-cache (#14176) (Milos Djermanovic)
0d541f9 Chore: Reduce lodash usage (#14178) (Stephen Wade)
27a67d7 Sponsors: Sync README with website (ESLint Jenkins)
459d821 Chore: upgrade dependencies of browser test (#14127) (Pig Fang)
ebfb63a Sponsors: Sync README with website (ESLint Jenkins)
3ba029f Docs: Remove Extraneous Dash (#14164) (Danny Hurlburt)
6f4540e Sponsors: Sync README with website (ESLint Jenkins)
ddf361c Docs: Fix Formatting (#14154) (Danny Hurlburt)
c0d2ac1 Sponsors: Sync README with website (ESLint Jenkins)
a8df03e Docs: Clarify triage process (#14117) (Nicholas C. Zakas)




Commits

6ee8037 7.22.0
a55e8a1 Build: changelog update for 7.22.0
3a432d8 Docs: Improve documentation for indent rule (#14168)
f62ec8d Update: throw error when fix range is invalid (#14142)
0eecad2 Upgrade: Update lodash in package.json to V 4.17.21 (#14159)
5ad91aa Update: report es2021 globals in no-extend-native (refs #13602) (#14177)
c295581 Chore: remove leftover JSDoc from lint-result-cache (#14176)
0d541f9 Chore: Reduce lodash usage (#14178)
27a67d7 Sponsors: Sync README with website
459d821 Chore: upgrade dependencies of browser test (#14127)
Additional commits viewable in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)",1,0
1263,2021-04-12T05:29:00Z,2021-04-20T16:53:57Z,2021-04-20T16:53:57Z,2,5,5,"Bumps postcss from 8.2.9 to 8.2.10.

Release notes
Sourced from postcss's releases.

8.2.10

Fixed ReDoS vulnerabilities in source map parsing.
Fixed webpack 5 support (by @​barak007).
Fixed docs (by @​roelandmoors).




Changelog
Sourced from postcss's changelog.

8.2.10

Fixed ReDoS vulnerabilities in source map parsing.
Fixed webpack 5 support (by Barak Igal).
Fixed docs (by Roeland Moors).




Commits

8395d9f Release 8.2.10 version
f2baaa7 Update ESLint config
b6f3e4d Fix unsafe regexp in getAnnotationURL() too
4bcd727 Merge pull request #1553 from barak007/patch-2
7c2e97a Add covrage ignore on error paths
8c58434 Apply suggestions from code review
ff2fd57 add error for sourcePath
8f02bdc disable url based features
a54d020 Fix browser bundling with webpack 5
8682b1e Fix unsafe regexp
Additional commits viewable in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.
Dependabot will merge this PR once it's up-to-date and CI passes on it, as requested by @eltonmesquita.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)",1,1
