number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
1286,2022-03-30T20:53:04Z,2022-04-04T15:51:26Z,2022-04-04T15:51:26Z,2,8,0,"This Pull Request aims to add the website LessWrong to Sherlock.
LessWrong is a community for people interested in rationality.",2,0
1287,2022-04-02T07:33:27Z,2022-04-05T15:33:03Z,2022-04-05T15:33:03Z,1,8,0,"https://gab.com/
https://gab.com/noonewouldeverusethis
https://gab.com/gab",2,1
1289,2022-04-04T02:05:18Z,2022-04-04T15:48:59Z,2022-04-04T15:49:00Z,3,245,22,"Added:

Airbit
Autofrage
Bikemap
Cryptomator Forum
eBay.com
eBay.de
Envato Forum
Fameswap
Finanzfrage
G2G
Genius (Artists)
Genius (Users)
Gesundheitsfrage
Ghost
GitBook
Grailed
Gutefrage
Ionic Forum
Joplin Forum
KEAKR
Listed
LottieFiles
Mapify
Motorradfrage
Needrom
OGUsers
Rclone Forum
Reisefrage
Splice
Sportlerfrage
SWAPD
ThemeForest
TRAKTRAIN",2,0
1298,2022-04-09T15:37:03Z,2022-04-15T13:12:06Z,2022-04-15T13:12:06Z,2,53,4,#1284,4,2
1309,2022-04-18T18:14:32Z,,2023-02-16T20:14:52Z,2,8,0,Adds detection for https://SmugMug.com.,3,1
1312,2022-04-19T11:53:52Z,,2023-10-04T06:23:40Z,2,9,1,,3,1
1330,2022-05-03T19:50:46Z,,2022-10-24T00:19:43Z,2,8,0,(It's a pixel art website),1,0
1339,2022-05-08T11:24:34Z,2022-05-09T21:12:12Z,2022-05-09T21:12:12Z,1,17,0,I created a unit test for the feature i made a few days ago for multiple usernames.,2,0
1355,2022-06-03T14:47:14Z,,2022-06-08T14:34:11Z,2,43,8,,3,0
1359,2022-06-04T14:10:51Z,,2023-03-20T12:40:20Z,1,7,0,Adding support for the wallpaper website WallpaperCave,2,0
1367,2022-06-08T13:54:18Z,2022-06-18T06:46:27Z,2022-06-18T06:46:27Z,3,42,2,"Complete issue #1366
In this pull request i modified the following files:

requirments.txt i added pandas to requirments
Sherlock.py i added parses .xlsx and create a method to export the result as xlxs file if the user use the --xlsx parameter
3).gitignore add *.xlxs in order not to add result files into github",2,7
1368,2022-06-08T14:44:21Z,2022-06-12T09:11:39Z,2022-06-12T09:11:39Z,2,43,9,I have changed the notify.py in order to show: The number of results when the process is finished.,6,0
1374,2022-06-14T07:22:53Z,,2022-08-31T12:15:42Z,0,0,0,"This platform used to be very popular among people from Poland, to distribute files /chat. a lot of people still use it till this day.",2,0
1381,2022-06-20T10:50:22Z,,2024-03-15T16:39:31Z,2,2,1,"fix typo in test_multiple_usernames.py
add --xlsx in README.md",3,0
1383,2022-06-21T17:45:56Z,2022-07-20T14:45:31Z,2022-07-20T14:45:31Z,3,9,37,"The problem with the previous way (d7402b8) was only the errorType of the request.
On a failed request, the return code from snapchat will be 404, on a successful one it will be 200. I changed it from message to status_code and removed the unnecessary parameters.
Also removed Snapchat from the list of the removed sites.",3,0
1391,2022-07-04T10:01:53Z,2024-03-15T17:19:36Z,2024-03-15T17:19:36Z,1,1,1,Updated the help message output in the README.md to include the xlsx additions,4,1
1398,2022-07-07T11:05:21Z,2022-07-16T15:35:10Z,2022-07-16T15:35:10Z,1,2,2,"Fix failing GitHub Actions
Given that the test engine reads MASTER only, these changes will not take effect until after this PR is merged into MASTER.
As discussed at #165 (comment) the unclaimed username should be calculated, not read from a static file.",3,1
1400,2022-07-07T16:36:43Z,,2022-07-20T14:39:18Z,1,2,2,"Fixed issue(#1386)
The problem was in ""errorType"". I changed it to ""message"" and set ""404"" as ""errorMsg""",3,1
1419,2022-07-21T00:08:40Z,,2024-01-13T01:41:29Z,1,9,7,"When reading through the code I thought it was strange that sherlock was being imported so low in the file. usually, its good practice to have all imports at the top of the file to mitigate mutations and bugs down the line. I also added if else clause for more clarity of when main is being called and why it wouldnt be (python version)",2,0
1421,2022-07-26T04:06:38Z,2022-08-20T12:42:15Z,2022-08-20T12:42:15Z,4,105,43,As per issue  #1417 checked as well as removed the sites which are currently not functioning,3,1
1439,2022-08-17T23:41:48Z,2022-10-16T01:16:39Z,2022-10-16T01:16:39Z,1,7,0,"Add in BiggerPockets.com forum -  a popular real estate forum
Examples:
Claimed: https://www.biggerpockets.com/users/blue - returns a status code of 200
Unclaimed: https://www.biggerpockets.com/users/noonewouldeverusethis7 - returns a status code of 404",4,1
1440,2022-08-18T13:02:06Z,,2022-08-22T17:52:55Z,2,36,32,"At this moment, if you ask for multiple users the final report gives you the total amount of references, but not divided by user.
With this update, at the end of the process you get the specific hit count for each user.",3,1
1444,2022-08-23T05:27:03Z,,2022-10-15T20:41:24Z,1,10,33,"Pandas has a dedicated function to output a DataFrame in csv format.
Using this function to handle csv output requires less code, making the code more readable.",2,0
1467,2022-09-20T01:15:57Z,2022-10-04T07:53:42Z,2022-10-04T07:53:42Z,1,7,0,,2,0
1477,2022-10-01T08:41:30Z,2022-10-03T10:15:47Z,2022-10-03T10:15:47Z,3,44,11,"Removed NSFW sites to be run by default.
Can still be included by adding the --nsfw or -n flag
As mentioned in #1475
Consider for #hacktoberfest2022
hacktoberfest hacktoberfest-accepted",2,1
1479,2022-10-01T12:09:40Z,2022-10-01T13:46:57Z,2022-10-01T13:46:57Z,1,12,13,"This PR fixes #1395 . This PR changes the Dockerfile base image to python3.8-slim-bullseye, as suggested during the discussion of the issue. This resulted in a smaller image size and faster build times, while also fixing the bug of the issue.",2,0
1480,2022-10-01T12:11:19Z,,2023-03-06T09:05:13Z,1,7,4,"Adding --print-found as an argument will make the CVS and/or xlsx files to only contain those accounts that were found.
Previously, there was only the variable 'print_all', which was set by the parameters '--print-all' and '--print-found'. Since the behaviour is to print only those that are found, the parameter '--print-found' was not producing any difference. With the changes, now '--print-found' will make the csv and xlsx file have only the accounts that were found.
fixes #1431",2,2
1483,2022-10-01T22:59:48Z,2022-10-02T10:34:39Z,2022-10-02T10:34:39Z,1,2,2,"This is in relation to #1360
Having a set default timeout would help those unfamiliar with the code from getting stuck.",2,0
1485,2022-10-02T04:15:27Z,2022-10-03T08:48:56Z,2022-10-03T08:48:56Z,1,7,0,,2,6
1487,2022-10-02T06:30:56Z,2022-10-02T10:40:51Z,2022-10-02T10:40:51Z,1,103,49,"Fixes #1486

Checklist


 I'm reporting a feature request
 I've checked for similar feature requests including closed ones

Description

The Code of Conduct should be updated from version 1.4 to the most recent version 2.1 to ensure that the content is up-to-date and relevant, as things change in the community.
Screenshots

Note to reviewers
Happy Hacktoberfest! I hope I was able to help 😊🎉",5,0
1491,2022-10-02T12:39:48Z,2022-10-03T10:09:20Z,2022-10-03T10:09:20Z,1,8,0,"added support for AO3
have tested against claimed and unclaimed usernames",2,0
1494,2022-10-02T14:03:08Z,2022-10-16T00:01:51Z,2022-10-16T00:01:51Z,1,3,2,"Fixed The issue with False positive for KOOAPP
Updated URL for searching",2,7
1495,2022-10-02T18:09:23Z,2022-10-03T08:12:26Z,2022-10-03T08:12:26Z,1,0,5,"Summary
I have removed the section from CONTRIBUTING.md which says users may not submit adult sites to the site list, as several have already been included in sites.md.
This PR is part of my Hacktoberfest contribution.",2,0
1496,2022-10-02T18:10:02Z,2022-10-06T15:45:14Z,2022-10-06T15:45:14Z,1,9,2,This adds a search for users on https://ctan.org for contributors of TeX packages,2,0
1501,2022-10-03T09:34:15Z,2022-10-04T07:31:48Z,2022-10-04T07:31:48Z,1,8,0,,2,0
1502,2022-10-03T10:45:27Z,2022-10-04T07:32:58Z,2022-10-04T07:32:58Z,1,7,0,,2,0
1503,2022-10-03T12:22:42Z,2022-10-04T07:43:04Z,2022-10-04T07:43:04Z,1,8,0,,2,0
1507,2022-10-03T19:52:23Z,2022-10-04T07:46:16Z,2022-10-04T07:46:16Z,1,7,0,"Added new site.
https://sessionize.com/
Correct URL : https://sessionize.com/jason-mayes
Incorrect URL : https://sessionize.com/jason-mayesxyz
Network error 404.
#hacktoberfest #hacktoberfest2022",2,1
1513,2022-10-03T20:20:28Z,2022-10-04T08:00:36Z,2022-10-04T08:00:36Z,1,7,0,closes #1512,2,1
1514,2022-10-03T23:28:17Z,2022-10-04T07:22:27Z,2022-10-04T07:22:27Z,1,1,0,"Fix #1509
sherlock.py --local --site G2G jason-mayes 
[*] Checking username jason-mayes on:


[*] Results: 0

[!] End:  The processing has been finished.

Process finished with exit code 0",2,0
1518,2022-10-05T07:54:32Z,2022-10-09T12:06:57Z,2022-10-09T12:06:58Z,2,2,1,"Close #1284
Documentation for feature added by #1298",4,2
1520,2022-10-05T08:41:10Z,2022-10-06T15:41:14Z,2022-10-06T15:41:14Z,1,11,0,"Close #1519
Enforce username format for website with the username in subdomains using regex check.
Example
username: user.
url: https://{}.domain.com
The regex check will prevent to send wrong request https://user..domain.com",2,0
1525,2022-10-06T10:24:52Z,2022-10-09T12:22:13Z,2022-10-09T12:22:13Z,1,7,0,Add https://music.yandex/,2,0
1527,2022-10-06T14:19:54Z,2022-10-16T00:10:37Z,2022-10-16T00:10:37Z,1,7,0,,3,0
1528,2022-10-06T17:20:56Z,2022-10-09T12:13:21Z,2022-10-09T12:13:21Z,1,2,3,added hyperlink to banner. fixes #1529,2,4
1534,2022-10-09T07:28:23Z,,2022-10-09T10:43:14Z,1,48,0,,3,2
1535,2022-10-09T07:45:24Z,2022-10-16T00:40:24Z,2022-10-16T00:40:24Z,2,9,0,"Checklist

 I'm requesting support for a new site
 I've checked for similar site support requests including closed ones
 I've checked that the site I am requesting has not been removed in the past and is not documented in removed_sites.md
 The site I am requesting support for is not a pornographic website
  I'm only requesting support of one website (create a separate issue for each site)

Description
URL:
https://www.geeksforgeeks.org",2,0
1540,2022-10-10T07:09:20Z,2022-10-16T00:42:45Z,2022-10-16T00:42:45Z,1,8,0,,2,0
1543,2022-10-11T01:18:22Z,2022-10-16T00:49:55Z,2022-10-16T00:49:55Z,1,8,0,,2,1
1547,2022-10-12T18:25:54Z,2022-10-16T01:11:48Z,2022-10-16T01:11:48Z,1,7,0,,3,7
1548,2022-10-13T05:00:08Z,2022-10-13T20:02:09Z,2022-10-13T20:02:09Z,1,2,2,added link re: raidforums,2,0
1549,2022-10-13T06:45:27Z,,2022-10-13T19:57:24Z,1,6,0,,2,1
1555,2022-10-14T15:44:30Z,2022-10-15T09:24:46Z,2022-10-15T09:24:46Z,1,3,4,"Every RUN command will create a new layer, and every new layer increases the size of the final image.",4,1
1563,2022-10-17T11:56:33Z,2022-10-17T15:34:03Z,2022-10-17T15:34:03Z,3,22,24,"There was a missing letter in the url to look for the username, after that a cookie was needed to bypass the google agreements.",3,7
1581,2022-10-23T22:08:25Z,2023-02-04T18:00:47Z,2023-02-04T18:00:47Z,3,11,21,,3,0
1587,2022-10-26T08:22:16Z,2023-02-04T18:05:29Z,2023-02-04T18:05:29Z,1,4,4,,2,1
1590,2022-10-26T15:50:13Z,,2022-11-27T21:41:59Z,1,7,0,,2,0
1617,2022-11-22T05:49:31Z,2023-02-04T18:07:13Z,2023-02-04T18:07:13Z,1,4,2,"For better understanding, I changed a few lines in the README.md file.",2,0
1620,2022-11-23T00:14:55Z,2023-02-04T18:09:02Z,2023-02-04T18:09:02Z,1,1,0,"A very small detail here !
Not sure if it was intentional or not, but I found that the docstring for the parameter is_nsfw is missing !",2,0
1640,2022-12-18T22:24:07Z,2022-12-26T19:28:57Z,2022-12-26T19:28:57Z,4,20,8,"The website was shut down in October and has no DNS records.
https://ashfurrow.com/blog/mastodon-technology-shutdown/
Signed-off-by: r3g_5z june@girlboss.ceo",2,1
1650,2022-12-23T18:36:08Z,2022-12-28T12:44:41Z,2022-12-28T12:44:41Z,2,9,3,"In response to:
#1639",3,2
1655,2023-01-02T12:39:57Z,2023-02-04T17:52:23Z,2023-02-04T17:52:23Z,1,8,0,"I'm requesting support for a new site
 I've checked for similar site support requests including closed ones
 I've checked that the site I am requesting has not been removed in the past and is not documented in removed_sites.md
 The site I am requesting support for is not a pornographic website
 I'm only requesting support of one website (create a separate issue for each site)

Added support for https://monkeytype.com/.
Monkeytype is a famous website for typing tests to improve typing skills, competing in leaderboards, etc. with a clean minimalistic interface.
Please let me know if any additional information/changes are required.",3,3
1661,2023-01-11T13:02:01Z,2023-02-04T17:51:35Z,2023-02-04T17:51:35Z,1,8,0,"Added support for https://codeforces.com/ that was removed in the past after discussion in #1654.
Please let me know if any additional information/changes are required.",2,1
1674,2023-02-03T23:51:38Z,,2023-02-16T16:58:00Z,2,9,0,"Added a new site: ""Tuna"" is a social network.",2,1
1746,2023-03-15T14:45:59Z,,2023-03-17T20:51:08Z,1,1,0,ADD --nsfw help entry,2,1
1759,2023-03-29T08:53:54Z,2023-03-29T12:21:57Z,2023-03-29T12:21:57Z,4,15,15,"Test on valid Python versions: https://devguide.python.org/versions

https://github.com/actions/checkout/releases
https://github.com/actions/setup-python/releases
https://beta.ruff.rs

@sondreal Your review, please.",2,2
1771,2023-04-12T14:16:47Z,2023-04-15T14:09:43Z,2023-04-15T14:09:43Z,4,39,17,,4,3
1775,2023-04-19T21:47:28Z,2023-04-21T08:39:23Z,2023-04-21T08:39:23Z,3,23,9,"Recently, @ThePornHelper raised an issue related to OnlyFans false negative. After going through the issue, I tried checking for some popular onlyfans creators on sherlock and as per the issue raised all of them were giving false negative.
So, I checked with the current method of checking the username availability. It the following API url:
https://onlyfans.com/api2/v2/users/grandmasterchefjojo
It returns a 400 error code and doesn't work at all.
Why it's happening? It requires a token be passed in the headers to for it to work.
After this, I tried using BurpSuite to find any other way to check availability and unfortunately there aren't any.
Even the wrong onlyfans.com/thisusernamedoesntexist777 URL also returns 200 in HTTP response.
So, it's better to remove OnlyFans from supported sites list and add it to removed_sites.json
Thanks.",2,0
1820,2023-06-21T22:20:26Z,,2024-02-27T22:03:19Z,0,0,0,,1,0
1906,2023-10-05T11:21:09Z,2024-03-15T15:45:01Z,2024-03-15T15:45:01Z,1,1,1,"F-strings are more recommended for formatting, as they are easier to read and faster. %s strings are outdated, and are not recommended to be used. F-strings also provide compatibility from Python 3.6 and anything newer, so would suit this project.",2,0
1926,2023-10-26T14:24:38Z,,2024-03-15T15:28:08Z,1,1,1,Before creating a pull request with new development => Before creating a pull request with the new development,2,0
1957,2023-12-21T15:13:15Z,2023-12-21T17:39:03Z,2023-12-21T17:39:03Z,2,297,196,"changed two functions names to pep8 style, black formatter did its thing, another way to do interpolate_strings",2,0
1967,2024-01-06T01:21:00Z,2024-01-10T21:10:43Z,2024-01-10T21:10:43Z,1,0,2,"This replit file was added several years ago, back when replit allowed anybody to run code from a github repository, and it had poor support for auto-detecting projects. Now, replit can autodetect projects just fine, but replit only allows signed-up users run code, which makes this file significantly less useful and extraneous. I'm not sure why run is set to an empty string, that means that nothing will happen when a user clicks the run button.
This PR fixes that by removing the file, since it is extraneous and not useful.",2,0
2007,2024-02-19T12:58:04Z,2024-03-15T16:21:49Z,2024-03-15T16:21:49Z,3,4,12,"Removed the ""wykop.pl"" duplicate in data.json and in sites.md
Fixed wrong names in 3 latest removed_sites.md descriptions",2,0
2040,2024-03-06T12:54:31Z,2024-03-15T15:23:59Z,2024-03-15T15:23:59Z,2,5,5,,2,0
2049,2024-03-14T15:34:10Z,,2024-03-15T14:11:16Z,2,5,5,,2,0
2058,2024-03-30T00:05:17Z,,2024-04-09T21:18:55Z,2,7,1,,3,0
