number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
1049,2019-10-02T12:51:28Z,2019-10-02T15:50:38Z,2019-10-02T15:50:39Z,1,1,0,Adding Bordeaux OpenData,2,1
1073,2019-10-06T12:38:00Z,2019-10-07T11:13:49Z,2019-10-07T11:13:49Z,1,1,0,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",2,2
1076,2019-10-07T08:50:42Z,2019-10-08T14:24:03Z,2019-10-08T14:24:03Z,1,1,0,"Hi 👋
This PR adds Trefle, an API about plants to the list 🌱

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",2,1
1078,2019-10-07T09:42:06Z,2019-10-07T11:11:59Z,2019-10-07T11:11:59Z,1,2,1,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",2,1
1080,2019-10-08T09:01:40Z,2019-10-08T14:22:53Z,2019-10-08T14:22:53Z,1,1,0,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",2,1
1082,2019-10-09T01:32:30Z,2019-10-09T17:29:04Z,2019-10-09T17:29:04Z,1,1,0,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",2,1
1083,2019-10-09T16:05:47Z,2019-10-10T21:54:28Z,2019-10-10T21:54:28Z,1,1,0,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",2,1
1085,2019-10-09T19:55:08Z,,2021-04-25T21:35:44Z,1,2,0,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",4,1
1095,2019-10-20T14:55:34Z,,2021-03-23T22:51:17Z,1,6,0,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",3,2
1096,2019-10-21T18:20:36Z,2019-10-29T21:09:31Z,2019-10-29T21:09:31Z,1,1,0,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",1,1
1098,2019-10-23T18:04:32Z,2019-11-13T06:05:38Z,2019-11-13T06:05:38Z,1,2,0,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",2,3
1102,2019-10-25T10:58:52Z,2019-10-30T10:45:42Z,2019-10-30T10:45:42Z,1,1,0,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",2,1
1104,2019-10-25T14:50:16Z,2021-03-23T23:09:58Z,2021-03-23T23:09:58Z,1,1,0,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",3,3
1110,2019-11-01T04:07:36Z,,2021-04-17T00:52:03Z,1,1,3,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",5,4
1115,2019-11-06T13:13:55Z,,2021-04-21T01:10:03Z,1,11,0,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",2,2
1116,2019-11-08T01:35:36Z,,2021-03-22T06:12:35Z,1,1,0,"Summary
This pull request adds Weather Hacks, which provides weather API for Japan.
API endpoint is /forecast/webservice/json/v1. and requires city parameter in GET query.
city id can be found in here.
Check List

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",2,1
1119,2019-11-16T17:08:14Z,2021-03-24T19:21:13Z,2021-03-24T19:21:13Z,1,1,0,"Added Veriphone list cleaning to data validation section
Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",3,1
1124,2019-12-04T18:13:22Z,2021-03-24T19:15:10Z,2021-03-24T19:15:10Z,1,1,0,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",3,1
1125,2019-12-06T05:02:26Z,,2021-04-17T00:59:19Z,1,1,0,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

[√ ] Your submissions are formatted according to the guidelines in the contributing guide
[ √] Your additions are ordered alphabetically
[ √] Your submission has a useful description
[ √] The description does not end with punctuation
[ √] Each table column should be padded with one space on either side
[ √] You have searched the repository for any relevant issues or pull requests
[ √] Any category you are creating has the minimum requirement of 3 items
[ √] All changes have been squashed into a single commit",4,2
1130,2019-12-16T12:04:57Z,,2021-03-30T06:46:58Z,1,21,0,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

[X ] Your submissions are formatted according to the guidelines in the contributing guide
[X ] Your additions are ordered alphabetically
[X ] Your submission has a useful description
[X ] The description does not end with punctuation
[X ] Each table column should be padded with one space on either side
[X ] You have searched the repository for any relevant issues or pull requests
[ X] Any category you are creating has the minimum requirement of 3 items
[X ] All changes have been [squashed][squash-link] into a single commit

Hola!
Somos un grupo de estudiantes de la Universidad Complutense de Madrid (UCM) y estamos
haciendo una campaña de concienciación sobre el uso de licencias.
Razones por las que usar una licencia:

Es FÁCIL de usar: escoge la licencia, copia el texto genérico y listo! Ya puedes usarla en tus proyectos. En el siguiente link puedes encontrar más información:
LIMITAS qué usos pueden tener las personas para usar tu contenido, de esta manera evitas problemas de copias y plagios
Compartir es poder! Las licencias libres te dan credito en todo momento permitiendo que otros usen tu trabajo bajo TUS condiciones.
En el siguiente video se explican los tipos de licencias para que puedas escoger una que se adapte a tus necesidades

Hemos elegido la licencia MIT para este pull request. En este link puedes encontrar mas informacion sobre esta licencia
Gracias por tu atención! Esperamos que te haya servido de ayuda

Hello!
We are a group of students of Universidad Complutense de Madrid (UCM) and we are working on an awareness campaign about types and uses of licences.
There are many reasons to use licences in your code:


It's EASY to use: choose the licence, copy the generic text and ready! Now you can use it in your projects You can found more information in the following link


You LIMIT the uses of your code, in this way you will avoid possible legal problems about copies and plagiarism


Share is power! The freeware licences give to you credit all the time. Allow third people use it with YOUR conditions


The following youtube link show the existing types of licences to choose one which adapt better to your needs
We have chosen MIT license for this pull request. In this link, you can get more information about this license
Thank you a lot for your attention! We hope you the contents has been helpful",5,5
