number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
495,2020-01-14T23:39:46Z,2020-01-15T00:54:51Z,2020-01-15T00:54:51Z,9,229,201,"This adds support for root in accessibility.snapshot
firefox role names are now normalized to aria roles where they match
webkit roledescriptions are less noisey on mac
webkit mac/linux results are further defined
interestingOnly tests are replaced by one that doesn't rely on undefined behavior
the main accessibility test was split up a bit for more refined testing.",2,0
496,2020-01-15T01:14:29Z,2020-01-16T06:05:28Z,2020-01-16T06:05:28Z,1,2,1,These flake on the bots in firefox. Running 100 times and in parallel to replicate locally. Fails with either Missing injected script for given executionContextId in webkit or Navigation to http://localhost:8907/redirectloop1.html was canceled by another one in firefox.,3,1
497,2020-01-15T06:12:13Z,2020-01-15T18:48:28Z,2020-01-15T18:48:28Z,2,867,42,"pavelfeldman/WebKit@9132162
pavelfeldman/WebKit@3568283",2,0
500,2020-01-16T01:06:52Z,2020-01-16T19:52:23Z,2020-01-16T19:52:23Z,2,182,81,dgozman/gecko-dev@211f1f1,2,0
504,2020-01-16T05:05:24Z,2020-01-16T20:49:18Z,2020-01-16T20:49:18Z,2,73,66,"pavelfeldman/WebKit@0036a05
pavelfeldman/WebKit@c2692a7
pavelfeldman/WebKit@7a92080",2,0
507,2020-01-16T17:21:01Z,2020-01-16T20:57:29Z,2020-01-16T20:57:29Z,8,31,18,,2,0
508,2020-01-16T17:59:16Z,2020-01-16T19:13:00Z,2020-01-16T19:13:00Z,2,17,9,yury-s/WebKit@f541ffd,2,0
510,2020-01-16T21:04:50Z,2020-01-16T22:11:34Z,2020-01-16T22:11:34Z,2,42,25,dgozman/gecko-dev@96d5585,2,0
511,2020-01-16T21:06:54Z,2020-01-16T23:24:37Z,2020-01-16T23:24:37Z,6,33,24,Depends on #510.,2,0
512,2020-01-16T22:23:30Z,2020-01-17T00:58:03Z,2020-01-17T00:58:03Z,5,31,31,,2,0
514,2020-01-16T22:54:50Z,2020-01-17T01:03:33Z,2020-01-17T01:03:33Z,3,5,4,,2,0
520,2020-01-17T06:10:46Z,,2020-01-19T01:47:33Z,2,3109,163,pavelfeldman/WebKit@515af68,2,1
523,2020-01-17T18:14:13Z,2020-01-17T22:02:58Z,2020-01-17T22:02:58Z,4,53,26,,2,0
525,2020-01-17T20:45:22Z,2020-01-21T20:22:18Z,2020-01-21T20:22:18Z,21,323,55,"Npm Packages
playwright-chromium

installs chromium
exposes chromium api from playwright-core

playwright-firefox

installs firefox
exposes firefox api from playwright-core

playwright-webkit

installs webkit
exposes webkit api from playwright-core

playwright-core

downloads no browsers
contains all of the js code
designed for internal use

playwright

downloads all browsers
exposes the entire api from playwright-core

github

downloads all browsers, generates protocol definitions, builds typescript
exposes ""playwright-core"" api",3,5
526,2020-01-17T22:13:35Z,2020-01-18T00:40:31Z,2020-01-18T00:40:31Z,2,363,78,dgozman/gecko-dev@a0549a0,2,0
527,2020-01-17T22:20:15Z,2020-01-17T23:33:55Z,2020-01-17T23:33:55Z,3,103,28,,2,0
532,2020-01-18T00:46:03Z,2020-01-18T01:51:03Z,2020-01-18T01:51:03Z,4,74,17,,2,0
535,2020-01-18T01:27:50Z,2020-01-18T02:46:46Z,2020-01-18T02:46:46Z,2,12,2,,2,0
540,2020-01-18T21:01:25Z,2020-01-20T16:54:04Z,2020-01-20T16:54:04Z,3,188,180,pavelfeldman/WebKit@198b404,2,1
542,2020-01-20T03:05:41Z,2020-01-21T19:48:49Z,2020-01-21T19:48:49Z,12,354,19,,2,0
543,2020-01-20T03:08:54Z,2020-01-21T18:16:57Z,2020-01-21T18:16:57Z,2,57,18,"pavelfeldman/WebKit@afce329
pavelfeldman/WebKit@c72d4eb",2,0
544,2020-01-20T03:57:41Z,2020-01-20T19:30:23Z,2020-01-20T19:30:23Z,5,8,45,,2,0
545,2020-01-20T21:28:24Z,2020-01-21T18:41:05Z,2020-01-21T18:41:05Z,3,65,49,,2,0
555,2020-01-22T01:28:31Z,,2020-01-22T21:24:31Z,3,81,39,Copied from #555,2,0
556,2020-01-22T01:47:09Z,,2020-01-23T23:51:30Z,5,39,31,I wasn't actually able to test this completely because my WPE build is broken for unrelated reasons. But it should work.,2,1
562,2020-01-22T20:31:16Z,2020-01-24T01:45:32Z,2020-01-24T01:45:32Z,18,182,153,,2,0
567,2020-01-22T22:26:51Z,2020-01-23T00:47:57Z,2020-01-23T00:47:57Z,1,0,10,,2,0
570,2020-01-23T00:03:31Z,2020-01-23T01:42:11Z,2020-01-23T01:42:12Z,16,246,123,,3,0
571,2020-01-23T00:45:12Z,2020-01-23T18:38:29Z,2020-01-23T18:38:29Z,5,42,12,,2,0
574,2020-01-23T02:01:24Z,2020-01-23T16:51:43Z,2020-01-23T16:51:43Z,11,28,57,,2,0
579,2020-01-23T05:54:22Z,2020-01-23T23:56:38Z,2020-01-23T23:56:38Z,2,95,57,"pavelfeldman/WebKit@453c8a3
pavelfeldman/WebKit@229b22f",2,0
580,2020-01-23T06:43:24Z,2020-01-23T16:50:38Z,2020-01-23T16:50:38Z,1,1,1,,2,0
582,2020-01-23T07:08:27Z,,2020-01-24T00:14:29Z,1,1,1,"This change edits the suggested documentation message so that it points to a valid URL.
It makes sense that eventually we should write a troubleshooting doc. In the meantime, I think this is a reasonable alternative. Happy to point it somewhere else if it's desired.",4,3
593,2020-01-23T17:18:20Z,2020-01-23T18:33:06Z,2020-01-23T18:33:06Z,1,6,1,,2,0
595,2020-01-23T17:25:35Z,2020-01-23T18:36:14Z,2020-01-23T18:36:14Z,1,21,0,,2,0
599,2020-01-23T18:25:05Z,2020-01-23T22:40:37Z,2020-01-23T22:40:37Z,23,263,391,,2,0
602,2020-01-23T19:53:36Z,2020-01-23T22:58:31Z,2020-01-23T22:58:31Z,3,36,7,This is a follow-up fix for #567,2,0
604,2020-01-23T20:37:52Z,2020-01-23T23:00:31Z,2020-01-23T23:00:31Z,1,1,1,This should make closing firefox a lot more stable.,2,0
605,2020-01-23T21:05:57Z,2020-01-23T23:54:10Z,2020-01-23T23:54:10Z,2,295,1,"This is mostly copied from Puppeteer's troubleshooting.md, with everything under a Chromium header and a few tweaks to make things make sense for Playwright.
We can add other browsers to this document once we figure out how to troubleshoot them.
Fixes #583",3,0
607,2020-01-23T21:15:43Z,,2020-01-23T23:32:32Z,1,7,3,"This test was not awaiting turning off interception, and sometimes throwing unhandled promise rejections in later tests.",2,0
616,2020-01-24T00:33:33Z,2020-01-24T19:54:50Z,2020-01-24T19:54:50Z,5,39,31,"Second try at #556. Uses absolute paths for the environment variables so that WPEDependencies builds properly. Switches from WebKitBuildWPE to WebKitBuild/WPE to avoid the need to change the .gitignore.
My computer takes a long time to build, but it appears to be working.",2,1
621,2020-01-24T04:48:47Z,2020-01-24T19:12:57Z,2020-01-24T19:12:57Z,10,135,353,,2,0
623,2020-01-24T08:53:01Z,2020-01-24T17:04:54Z,2020-01-24T17:04:54Z,2,6,1,"closes #622
drive-by to fix the doc gen on windows.",2,0
628,2020-01-24T16:27:09Z,2020-01-25T01:12:02Z,2020-01-25T01:12:02Z,1,1,0,"Resolves #627
I tested this works locally with npm link.",3,0
631,2020-01-24T17:54:32Z,2020-01-24T20:19:17Z,2020-01-24T20:19:17Z,1,18,11,,2,0
636,2020-01-24T20:14:26Z,2020-01-24T22:49:48Z,2020-01-24T22:49:48Z,13,341,408,,3,0
640,2020-01-24T22:54:46Z,2020-01-24T23:56:42Z,2020-01-24T23:56:42Z,2,11,3,,2,0
646,2020-01-25T00:34:33Z,2020-01-25T01:42:24Z,2020-01-25T01:42:24Z,3,4,4,Fixes #560,2,0
648,2020-01-25T01:18:22Z,,2020-01-27T20:17:46Z,1,1,1,,3,2
649,2020-01-25T01:28:44Z,2020-01-27T16:59:33Z,2020-01-27T16:59:33Z,2,23,3,yury-s/WebKit@dc89f86,2,0
650,2020-01-25T02:02:34Z,2020-01-28T21:07:54Z,2020-01-28T21:07:54Z,7,150,47,,2,2
655,2020-01-26T15:20:24Z,2020-01-28T21:26:27Z,2020-01-28T21:26:27Z,1,30,0,"Hi ✋,
First of all, thanks a ton for all the work done on this awesome project!
I was looking at this issue #13 and immediately thought about giving the project a try and see how clicking on an CSS-animated element will behave. I have some solid experience with other e2e frameworks and clicking on an animated element is one of the most annoying thing to tackle.
It happens that this is already handled out of the box by playwright! I made a quick proof test to validate it, hence I created this small PR.
N.B.: I'd really love to contribute on fixing the aforementioned issue. Not sure though to fully get how the project wants to scope it. What I see as an issue is having e.g. a target you want to click on, hidden by some other animated div and then finally clickable.",3,3
664,2020-01-27T08:53:18Z,2020-01-27T16:27:46Z,2020-01-27T16:27:46Z,1,12,2,"Follow-up to #641 that
adds API entries.",2,0
665,2020-01-27T11:42:17Z,2020-01-27T16:26:45Z,2020-01-27T16:26:46Z,1,1,1,"Just a small grammar change.
The ""single tab or extension background page in Chromium"" could make you think that the Page is a Chromium class.",2,0
671,2020-01-27T16:24:24Z,2020-01-27T17:37:33Z,2020-01-27T17:37:33Z,1,3,1,Addresses #669,2,0
676,2020-01-27T18:02:53Z,2020-01-27T19:41:58Z,2020-01-27T19:41:58Z,2,24,83,yury-s/WebKit@16cf942,2,0
678,2020-01-27T19:38:21Z,2020-01-29T02:04:51Z,2020-01-29T02:04:51Z,12,122,25,"Mac will come in a follow up!
As a drive-by, removed npm build everywhere, because npm install already runs build.",4,1
679,2020-01-27T19:48:28Z,2020-01-28T00:51:53Z,2020-01-28T00:51:53Z,6,51,49,,2,0
690,2020-01-27T22:48:40Z,2020-01-28T21:05:39Z,2020-01-28T21:05:39Z,4,27,11,Depends on #689.,3,1
693,2020-01-28T00:57:36Z,2020-01-28T19:07:36Z,2020-01-28T19:07:36Z,2,10,5,,2,1
694,2020-01-28T01:07:55Z,2020-01-29T19:57:23Z,2020-01-29T19:57:23Z,2,41,1,dgozman/WebKit@549289d,2,2
701,2020-01-28T05:02:45Z,2020-01-28T19:20:34Z,2020-01-28T19:20:35Z,9,188,29,Fixes #686.,2,0
702,2020-01-28T05:52:10Z,2020-01-28T07:26:35Z,2020-01-28T07:26:35Z,2,43,22,pavelfeldman/WebKit@70efbd9,2,0
703,2020-01-28T05:54:25Z,2020-01-28T22:29:46Z,2020-01-28T22:29:46Z,7,55,10,,2,0
707,2020-01-28T08:37:51Z,2020-01-28T15:52:43Z,2020-01-28T15:52:43Z,3,3,3,Fixes a tiny typo packagage -> package,3,1
708,2020-01-28T10:32:35Z,2020-01-28T18:39:54Z,2020-01-28T18:39:54Z,1,40,0,"Background
related to #606
How has this been tested?

Clone the repository including this patch
Create a sample project
Install local module as npm package with npm install -S /absolute-path/to/playwright
package.json should be like this:
""dependencies"": {
    ""playwright-core"": ""file:/path/to/playwright""
}

Create a main.js with following code:
const devices = require(""playwright-core"").devices

const deviceMap = new Map();
for (const device of devices) {
  deviceMap.set(device.name, device);
}

for (const name of deviceMap.keys()) {
  if (name.endsWith("" landscape"")) continue;
  const landscapeName = `${name} landscape`;
  if (!deviceMap.has(landscapeName)) {
    const landscapeDevice = deviceMap.get(name);
    const {width, height} = landscapeDevice.viewport;
    landscapeDevice.name = landscapeName;
    landscapeDevice.viewport.width = height;
    landscapeDevice.viewport.height = width;
    console.log(`Missing device for ""${landscapeName}"", expected: ${JSON.stringify(landscapeDevice,     null, 2)}`);
  }
}

It should not output log.

Question

I think it has a spec it to to avoid same error. What do you think?",3,2
709,2020-01-28T11:05:26Z,2020-01-28T15:54:42Z,2020-01-28T15:54:42Z,1,1,1,requires browser object instead of page to launch the cdp session.,3,0
729,2020-01-29T00:27:53Z,,2020-01-29T22:09:54Z,3,1516,1589,,1,0
734,2020-01-29T02:38:21Z,2020-02-12T20:30:48Z,2020-02-12T20:30:48Z,3,96,0,,2,1
736,2020-01-29T08:36:08Z,2020-01-30T03:13:45Z,2020-01-30T03:13:45Z,2,6,6,,2,0
737,2020-01-29T08:38:22Z,2020-01-29T22:46:06Z,2020-01-29T22:46:06Z,3,1543,1660,"pavelfeldman/WebKit@3033a40
pavelfeldman/WebKit@3941bf4",2,0
740,2020-01-29T11:22:03Z,2020-01-29T17:40:14Z,2020-01-29T17:40:14Z,1,1,1,Just fix typo in zsSelectorEngine,2,0
741,2020-01-29T12:04:01Z,2020-01-29T17:39:44Z,2020-01-29T17:39:44Z,1,1,1,Just a minor it name change.,2,0
744,2020-01-29T16:26:11Z,,2020-01-30T02:57:22Z,2,19,3,,2,1
748,2020-01-29T19:07:49Z,2020-01-29T20:51:15Z,2020-01-29T20:51:15Z,13,257,200,,2,0
752,2020-01-29T22:51:29Z,2020-01-30T17:08:23Z,2020-01-30T17:08:23Z,2,149,9,Tackles #688.,3,0
755,2020-01-30T00:47:38Z,2020-01-30T02:56:11Z,2020-01-30T02:56:11Z,2,66,3,"Should fix some flaky accessibility tests on Firefox for mac.
JoelEinbinder/juggler@7711b0e",2,0
758,2020-01-30T11:26:17Z,2020-01-30T20:07:08Z,2020-01-30T20:07:08Z,1,2,14,"Tell me if this makes sense.
Describe plainttext contenteditable is not running on Firefox and Webkit. Therefore we shouldn't need those specific node values.",3,1
760,2020-01-30T17:45:19Z,2020-01-30T18:50:25Z,2020-01-30T18:50:25Z,1,1,1,,2,0
770,2020-01-30T22:24:34Z,2020-01-31T01:30:47Z,2020-01-31T01:30:47Z,5,39,32,,3,0
775,2020-01-31T00:17:12Z,2020-01-31T01:24:23Z,2020-01-31T01:24:23Z,1,1,1,This should fix the webkit linux failures. Windows still crashes a lot.,2,0
779,2020-01-31T06:11:43Z,,2020-02-03T23:06:44Z,1,55,6,image credits to @pavelfeldman :),3,2
781,2020-01-31T07:07:11Z,2020-01-31T18:28:32Z,2020-01-31T18:28:32Z,2,60,9,pavelfeldman/WebKit@e3ba7f0,2,0
789,2020-01-31T21:33:03Z,2020-02-01T01:23:18Z,2020-02-01T01:23:18Z,1,72,100,,2,0
791,2020-01-31T23:42:53Z,2020-02-01T01:08:49Z,2020-02-01T01:08:49Z,1,1,1,Tests in that describe are about clearCookies,2,0
797,2020-02-01T06:23:38Z,2020-02-02T22:20:20Z,2020-02-02T22:20:20Z,2,20,1,"This was causing crashes in Windows, but I think it can happen on any platform.
JoelEinbinder/webkit@d60184b",2,0
801,2020-02-02T07:15:57Z,2020-02-03T20:03:16Z,2020-02-03T20:03:16Z,2,51,19,pavelfeldman/WebKit@ea35489,2,0
806,2020-02-02T20:42:13Z,2020-02-02T22:18:29Z,2020-02-02T22:18:29Z,1,1,1,That link is broken.,2,0
809,2020-02-03T06:11:59Z,2020-02-03T22:23:25Z,2020-02-03T22:23:25Z,10,192,192,,4,2
818,2020-02-03T19:59:37Z,2020-02-03T22:24:03Z,2020-02-03T22:24:04Z,3,21,3,"This patch changes top-level exports for the vendor-specific
packages:

playwright-chromium: now exports an object with a single chromium
field
playwright-wekbit: now exports an object with a single webkit
playwright-firefox: now exports an object with a single firefox

Fixes #814",2,1
819,2020-02-03T20:59:54Z,2020-02-03T23:50:45Z,2020-02-03T23:50:46Z,2,32,5,Fixes #811,2,0
825,2020-02-04T00:53:01Z,2020-02-05T03:39:53Z,2020-02-05T03:39:53Z,3,11,1,Fixes #803,3,0
826,2020-02-04T01:43:35Z,2020-02-04T22:39:11Z,2020-02-04T22:39:11Z,5,192,18,,3,0
828,2020-02-04T07:34:59Z,,2020-02-11T21:33:25Z,7,129,303,,2,0
832,2020-02-04T22:21:22Z,2020-02-05T03:36:47Z,2020-02-05T03:36:47Z,3,9,10,,3,0
833,2020-02-04T22:24:55Z,2020-02-05T03:34:55Z,2020-02-05T03:34:55Z,1,6,5,"We are not planning to change this in the near future, so let's expect current behavior instead of skipping the test.",2,0
834,2020-02-05T00:37:32Z,2020-02-11T19:33:49Z,2020-02-11T19:33:49Z,6,40,4,Fixes #823,3,1
835,2020-02-05T00:54:28Z,2020-02-05T03:32:23Z,2020-02-05T03:32:23Z,1,1,1,,3,0
836,2020-02-05T01:07:37Z,2020-02-05T03:31:58Z,2020-02-05T03:31:58Z,3,5,3,error.stack is supposed to have error message as the first line.,2,0
838,2020-02-05T01:50:32Z,2020-02-05T03:41:39Z,2020-02-05T03:41:39Z,19,161,290,,2,0
840,2020-02-05T05:41:11Z,2020-02-05T20:41:56Z,2020-02-05T20:41:56Z,31,479,422,,2,0
841,2020-02-05T07:51:11Z,2020-02-06T22:14:46Z,2020-02-06T22:14:46Z,2,58,6,"Fixes what I consider to be a bug in our pipe, and the same one in the non-standard ws module. Our protocol messages are I/O events, and therefore they should each be executed in their own task. I can not detect any performance overhead. Micro benchmarks suggest it is it equivalent in cost to a single Promise.resolve per protocol message.
I think there is a lot of hacks we can remove once this is landed, but I'll fix that separately in case this has any side effects.",3,4
847,2020-02-05T18:23:34Z,2020-02-05T23:17:13Z,2020-02-05T23:17:13Z,2,90,21,dgozman/WebKit@df17c8d,2,0
848,2020-02-05T18:24:01Z,2020-02-05T22:57:30Z,2020-02-05T22:57:31Z,2,72,12,dgozman/gecko-dev@1cfb6fd,2,0
850,2020-02-05T22:48:36Z,2020-02-06T00:08:28Z,2020-02-06T00:08:29Z,1,4,3,,2,0
863,2020-02-06T04:24:53Z,2020-02-06T20:41:44Z,2020-02-06T20:41:44Z,15,236,163,"implements webkit multiplex
makes close() disconnect in case of remote browser
isolates browser contexts of the connected browsers",3,0
866,2020-02-06T06:13:17Z,2020-02-06T21:41:26Z,2020-02-06T21:41:26Z,2,35,27,,2,0
867,2020-02-06T07:35:42Z,2020-02-06T23:51:04Z,2020-02-06T23:51:04Z,1,2,0,,3,0
871,2020-02-06T19:22:05Z,2020-02-07T00:07:53Z,2020-02-07T00:07:53Z,2,97,52,dgozman/gecko-dev@153a95c,2,0
877,2020-02-06T23:46:12Z,2020-02-07T00:55:04Z,2020-02-07T00:55:04Z,3,197,183,Review URL: aslushnikov/WebKit@6a862b3,2,0
878,2020-02-07T00:02:50Z,2020-02-07T03:02:56Z,2020-02-07T03:02:56Z,14,218,181,"We now only allow to resize the page, leaving isMobile and deviceScaleFactor as browser context options.",2,0
882,2020-02-07T03:11:37Z,2020-02-11T02:35:48Z,2020-02-11T02:35:48Z,9,284,262,"Chromium flaked some tests on the bots, and I ended up refactoring all of our navigation code. ptal",2,0
883,2020-02-07T04:19:08Z,,2020-02-27T05:33:41Z,1,101,70,"Restructures the readme to lead with value prop, adds a new example to show more capabilities, and minor word smithing.",3,2
892,2020-02-07T16:31:54Z,2020-02-07T18:00:35Z,2020-02-07T18:00:35Z,2,6,3,,2,0
893,2020-02-07T16:50:55Z,2020-02-11T18:30:09Z,2020-02-11T18:30:10Z,7,53,75,,2,0
901,2020-02-08T00:00:23Z,,2020-02-14T02:23:22Z,1,7,1,"This works in headful webkit, but only because the browser steals my actual focus and I'm not fast enough to click away before it passes.
In the future, we could use Emulation.setFocusEmulationEnabled to allow the user to control this. But for now, it is important that all of our headless modes think the page has focus.",3,1
903,2020-02-08T00:19:55Z,,2020-02-12T02:15:39Z,1,4,0,,2,2
906,2020-02-08T06:31:12Z,2020-02-10T18:41:46Z,2020-02-10T18:41:46Z,22,123,117,"rename .browserContext(s) to .context(s)
remove url from newPage
make browser.newPage own created context",2,0
913,2020-02-09T18:48:30Z,2020-02-10T17:15:16Z,2020-02-10T17:15:17Z,3,104,111,Fixes #887,2,0
915,2020-02-10T08:44:28Z,2020-02-10T21:20:14Z,2020-02-10T21:20:14Z,45,246,6,"I enabled vscode autocomplete in our test files. Typechecking had too many errors to enable, but it caught some real bugs that I will fix in a follow up.
This patch contains:

test/types.d.ts - d.ts file for our test runner.
test/tsconfig.json - typescript project for our tests.
JSDoc header in all specs to mark the describe as a TestSuite
Drive-by fix of a launcher test that was using if instead of it
Some drive-by fixes of unimpactful typos in tests.",3,2
918,2020-02-10T20:35:59Z,2020-02-11T18:27:20Z,2020-02-11T18:27:20Z,10,52,12,,3,0
928,2020-02-11T17:38:05Z,2020-02-11T19:32:38Z,2020-02-11T19:32:38Z,2,254,249,"introduce BrowserContext abstraction;
attach to all pages from owned browser contexts on creation;
move page emulation to PageTarget/FrameTree, away from sessions and agents;
remove explicit enable methods, replaced by Page.ready event;
pass browser context options on creation.

dgozman/gecko-dev@c73fb44",2,0
931,2020-02-11T19:52:50Z,2020-02-12T02:52:02Z,2020-02-12T02:52:02Z,9,218,151,,2,0
932,2020-02-11T21:32:12Z,2020-02-11T22:51:10Z,2020-02-11T22:51:10Z,5,46,78,,2,0
934,2020-02-11T22:43:06Z,2020-02-14T19:55:34Z,2020-02-14T19:55:35Z,8,236,63,,2,0
939,2020-02-12T01:01:23Z,2020-02-13T18:51:18Z,2020-02-13T18:51:18Z,8,19,18,,3,1
941,2020-02-12T01:40:14Z,2020-02-12T03:10:58Z,2020-02-12T03:10:58Z,3,8,2,,3,0
951,2020-02-12T19:08:39Z,2020-02-12T21:02:28Z,2020-02-12T21:02:28Z,4,54,2,,3,0
963,2020-02-12T23:38:49Z,2020-02-13T06:35:07Z,2020-02-13T06:35:07Z,8,37,15,"Similarly to how we handle stdio, this captures all protocol messages and logs them when a test fails. Great for when debugging tests in parallel or for bot failures!
Currently I made DEBUGP=true turn this on locally, and turned it on always for the CI. Open to
suggestions for a better environment variable. I would turn it on by default always, like the stdio logging, but it adds an enormous amount of noise to our error messages.",2,0
970,2020-02-13T01:33:57Z,2020-02-13T02:43:57Z,2020-02-13T02:43:57Z,2,10,6,"Otherwise we can get stale quads. Causes failures of ""ElementHandle.boundingBox should work with page scale"" test.
JoelEinbinder/webkit@6835789",2,1
971,2020-02-13T01:36:36Z,2020-02-13T05:25:18Z,2020-02-13T05:25:18Z,2,5,17,,2,0
972,2020-02-13T02:19:37Z,2020-02-13T20:24:18Z,2020-02-13T20:24:18Z,9,58,12,,2,0
973,2020-02-13T03:11:25Z,2020-02-13T19:47:53Z,2020-02-13T19:47:53Z,3,163,153,,3,2
976,2020-02-13T06:22:21Z,2020-02-14T01:39:15Z,2020-02-14T01:39:15Z,8,121,154,Fixes #955,3,0
982,2020-02-13T17:42:24Z,2020-02-13T19:29:14Z,2020-02-13T19:29:14Z,3,59,0,Fixes #979,2,0
984,2020-02-13T19:53:58Z,2020-02-13T21:19:26Z,2020-02-13T21:19:26Z,7,17,6,,2,0
985,2020-02-13T20:01:21Z,2020-02-13T21:23:30Z,2020-02-13T21:23:30Z,2,9,7,,2,0
998,2020-02-14T01:03:00Z,2020-02-14T02:22:15Z,2020-02-14T02:22:15Z,1,1,1,,3,1
1011,2020-02-14T19:38:39Z,2020-02-19T22:08:30Z,2020-02-19T22:08:30Z,1,28,0,,3,0
1012,2020-02-14T20:14:57Z,,2020-02-15T00:40:54Z,1,18,18,sidenote: I made the mistake of creating this on a branch in origin -- sorry about that; was trying out GitHub's new cli :(,2,2
1015,2020-02-14T23:21:20Z,2020-02-15T03:02:17Z,2020-02-15T03:02:18Z,1,80,10,,2,0
1021,2020-02-15T01:31:48Z,2020-02-15T03:09:52Z,2020-02-15T03:09:52Z,1,1,1,,2,0
1025,2020-02-15T01:51:29Z,2020-02-15T03:13:09Z,2020-02-15T03:13:09Z,7,11,11,,2,1
1028,2020-02-15T04:51:10Z,2020-02-18T17:15:48Z,2020-02-18T17:15:48Z,2,5,2,Fixes #924,2,0
1029,2020-02-15T05:30:32Z,2020-02-25T15:09:28Z,2020-02-25T15:09:28Z,2,28,7,Partially addresses #1002,3,1
1034,2020-02-15T15:25:51Z,2020-02-15T18:07:42Z,2020-02-15T18:07:42Z,1,1,0,,2,0
1047,2020-02-17T12:06:25Z,2020-02-17T22:35:12Z,2020-02-17T22:35:12Z,1,1,1,"Docs fix: the return type of browserType.launchPersistent is BrowserContext, not  BrowserServer.",2,0
1048,2020-02-17T12:50:45Z,2020-02-25T02:32:18Z,2020-02-25T02:32:18Z,5,44,3,"First encountered at jest-playwright repo:
playwright-community/jest-playwright#38
Solution based on:
https://stackoverflow.com/questions/4339288/typeof-for-regexp#comment4724685_4339350",5,11
1052,2020-02-18T18:11:04Z,2020-02-19T17:34:58Z,2020-02-19T17:34:58Z,8,242,63,,2,0
1053,2020-02-18T18:56:32Z,2020-02-18T22:30:57Z,2020-02-18T22:30:57Z,1,42,26,,2,3
1054,2020-02-18T19:22:59Z,2020-02-19T03:57:00Z,2020-02-19T03:57:00Z,3,28,7,,4,3
1055,2020-02-18T20:00:30Z,2020-02-19T03:58:05Z,2020-02-19T03:58:05Z,1,4,3,"In WebKit, we sometimes get the following:

page starts a navigation in some frame;
we issue page.goto();
new navigation commits;
old page is still alive and cancels the frame navigation;
while waiting for 'Page.frameNavigated' on the frontend from the new target, we receive 'Browser.provisionalLoadFailed' for the frame navigation from the old target;
this counts as cancel for the new navigation, although it was clearly a cancellation of some other navigation.

Wasn't able to write a reliable test. Any ideas are welcome! Fixes #1044.",3,2
1058,2020-02-19T03:38:00Z,2020-02-19T22:26:03Z,2020-02-19T22:26:03Z,1,28,13,"The network idle tests were waiting for requests to appear on the server, but not for playwright to be notified of the request via protocol. They also assumed performance.now would match up with setTimeout times.",2,0
1066,2020-02-19T21:25:54Z,2020-02-22T14:16:29Z,2020-02-22T14:16:29Z,9,92,100,"Default waitFor: true now waits for element to exist, stop moving and become a hit target in input actions, and only only exist in non-input actions.
Note that this removes the ability to wait for visible from fill() and select() methods.",2,5
1068,2020-02-19T22:24:24Z,,2020-02-24T19:52:06Z,6,97,109,Also introduces clear option on fill to let user add to existing value.,4,4
1069,2020-02-19T23:01:21Z,2020-02-20T00:08:26Z,2020-02-20T00:08:26Z,3,9,50,,2,0
1070,2020-02-19T23:43:36Z,2020-02-20T23:15:49Z,2020-02-20T23:15:49Z,15,275,176,All tests should clean up their contexts themselves.,2,0
1071,2020-02-20T00:18:41Z,2020-02-20T02:29:43Z,2020-02-20T02:29:43Z,2,99,4,"See issue #844.
dgozman/WebKit@9ebd535",2,0
1073,2020-02-20T19:52:17Z,,2020-02-26T21:48:35Z,2,10,7,dgozman/WebKit@b8cb549,4,0
1075,2020-02-20T23:24:14Z,2020-02-24T16:53:31Z,2020-02-24T16:53:31Z,4,416,373,"This is in preparation for moving targets to BrowserContext, so that one can work with targets in default context.",2,1
1076,2020-02-20T23:38:08Z,2020-02-24T16:31:59Z,2020-02-24T16:31:59Z,4,23,29,,2,0
1077,2020-02-21T05:25:54Z,2020-02-21T06:55:40Z,2020-02-21T06:55:40Z,10,320,193,"This patch re-implements matching and reporting for test runner.
Among other improvements:

test failures now show a short snippet from test
test failures now explicitly say what received and what was expected
expect.toBe() now does text diff when gets strings as input
expect.toEqual now does object diff

Example output of a failed test:",2,0
1079,2020-02-21T20:08:48Z,2020-02-21T21:21:46Z,2020-02-21T21:21:46Z,1,3,0,,2,0
1084,2020-02-23T21:55:06Z,2020-02-24T17:00:54Z,2020-02-24T17:00:54Z,1,1,0,"Hello!
We love playwright where I work and are slowly starting to use it in a variety of ways.
I've created a community tutorial that shows users how to use playwright to do some user interactions and assertions for a TypeScript + React project:
https://github.com/azemetre/playwright-react-typescript-jest-example
I liked to it in the community section for the docs/showcase.md.",2,0
1088,2020-02-24T16:49:24Z,2020-02-24T20:07:13Z,2020-02-24T20:07:13Z,3,249,562,pavelfeldman/WebKit@2ed7558,2,0
1092,2020-02-24T23:05:07Z,2020-02-25T05:12:03Z,2020-02-25T05:12:03Z,7,56,66,,2,0
1093,2020-02-24T23:59:14Z,2020-02-25T15:06:21Z,2020-02-25T15:06:21Z,4,173,159,,2,0
1095,2020-02-25T00:27:57Z,2020-02-25T02:25:48Z,2020-02-25T02:25:48Z,2,61,0,"#1094
The test file comes from mdn: https://developer.mozilla.org/en-US/docs/Web/API/DataTransfer/setData",2,0
1096,2020-02-25T01:26:49Z,2020-02-25T19:30:29Z,2020-02-25T19:30:29Z,2,14,50,yury-s/WebKit@f5896ee,2,2
